Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
50024,108,small_office,0,Electricity,PTHP
50025,108,small_office,0,Electricity,PTHP
50026,108,small_office,0,Electricity,PTHP
50027,108,small_office,0,Electricity,PTHP
50028,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50029,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50030,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50031,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50032,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50033,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50034,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50035,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50036,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50037,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50038,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50039,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
50040,101,secondary_school,0,Electricity,PTHP
50041,101,secondary_school,0,Electricity,PTHP
50042,101,secondary_school,0,Electricity,PTHP
50043,101,secondary_school,0,Electricity,PTHP
50044,101,secondary_school,0,Electricity,PTHP
50045,101,secondary_school,0,Electricity,PTHP
50046,101,secondary_school,0,Electricity,PTHP
50047,101,secondary_school,0,Electricity,PTHP
50048,101,secondary_school,0,Electricity,PTHP
50049,101,secondary_school,0,Electricity,PTHP
50050,101,secondary_school,0,Electricity,PTHP
50051,101,secondary_school,0,Electricity,PTHP
50052,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50053,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50054,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50055,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50056,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50057,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50058,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50059,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50060,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50061,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50062,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50063,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
50064,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50065,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50066,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50067,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50068,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50069,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50070,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50071,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50072,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50073,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50074,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50075,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50076,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50077,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50078,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50079,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50080,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50081,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50082,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50083,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50084,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50085,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50086,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50087,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
50088,1,strip_mall,0,Electricity,PSZ-HP
50089,1,strip_mall,0,Electricity,PSZ-HP
50090,1,strip_mall,0,Electricity,PSZ-HP
50091,1,strip_mall,0,Electricity,PSZ-HP
50092,1,strip_mall,0,Electricity,PSZ-HP
50093,1,strip_mall,0,Electricity,PSZ-HP
50094,1,strip_mall,0,Electricity,PSZ-HP
50095,1,strip_mall,0,Electricity,PSZ-HP
50096,1,strip_mall,0,Electricity,PSZ-HP
50097,1,strip_mall,0,Electricity,PSZ-HP
50098,1,strip_mall,0,Electricity,PSZ-HP
50099,1,strip_mall,0,Electricity,PSZ-HP
50100,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50101,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50102,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50103,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50104,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50105,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50106,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50107,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50108,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50109,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50110,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50111,44,small_office,1,NaturalGas,PSZ-AC with gas coil
50112,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50113,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50114,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50115,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50116,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50117,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50118,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50119,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50120,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50121,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50122,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50123,46,small_office,1,NaturalGas,PSZ-AC with gas coil
50124,11,warehouse,0,Propane,PSZ-AC with gas coil
50125,11,warehouse,0,Propane,PSZ-AC with gas coil
50126,11,warehouse,0,Propane,PSZ-AC with gas coil
50127,11,warehouse,0,Propane,PSZ-AC with gas coil
50128,11,warehouse,0,Propane,PSZ-AC with gas coil
50129,11,warehouse,0,Propane,PSZ-AC with gas coil
50130,11,warehouse,0,Propane,PSZ-AC with gas coil
50131,11,warehouse,0,Propane,PSZ-AC with gas coil
50132,11,warehouse,0,Propane,PSZ-AC with gas coil
50133,11,warehouse,0,Propane,PSZ-AC with gas coil
50134,11,warehouse,0,Propane,PSZ-AC with gas coil
50135,11,warehouse,0,Propane,PSZ-AC with gas coil
50136,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50137,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50138,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50139,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50140,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50141,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50142,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50143,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50144,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50145,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50146,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50147,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50148,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50149,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50150,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50151,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50152,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50153,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50154,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50155,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50156,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50157,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50158,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50159,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
50160,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50161,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50162,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50163,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50164,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50165,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50166,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50167,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50168,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50169,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50170,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50171,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
50172,6,large_office,1,Electricity,PVAV with PFP boxes
50173,6,large_office,1,Electricity,PVAV with PFP boxes
50174,6,large_office,1,Electricity,PVAV with PFP boxes
50175,6,large_office,1,Electricity,PVAV with PFP boxes
50176,6,large_office,1,Electricity,PVAV with PFP boxes
50177,6,large_office,1,Electricity,PVAV with PFP boxes
50178,6,large_office,1,Electricity,PVAV with PFP boxes
50179,6,large_office,1,Electricity,PVAV with PFP boxes
50180,6,large_office,1,Electricity,PVAV with PFP boxes
50181,6,large_office,1,Electricity,PVAV with PFP boxes
50182,6,large_office,1,Electricity,PVAV with PFP boxes
50183,6,large_office,1,Electricity,PVAV with PFP boxes
50184,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50185,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50186,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50187,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50188,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50189,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50190,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50191,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50192,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50193,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50194,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50195,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
50196,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50197,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50198,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50199,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50200,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50201,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50202,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50203,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50204,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50205,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50206,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50207,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
50208,13,primary_school,0,Electricity,PSZ-HP
50209,13,primary_school,0,Electricity,PSZ-HP
50210,13,primary_school,0,Electricity,PSZ-HP
50211,13,primary_school,0,Electricity,PSZ-HP
50212,13,primary_school,0,Electricity,PSZ-HP
50213,13,primary_school,0,Electricity,PSZ-HP
50214,13,primary_school,0,Electricity,PSZ-HP
50215,13,primary_school,0,Electricity,PSZ-HP
50216,13,primary_school,0,Electricity,PSZ-HP
50217,13,primary_school,0,Electricity,PSZ-HP
50218,13,primary_school,0,Electricity,PSZ-HP
50219,13,primary_school,0,Electricity,PSZ-HP
50220,28,small_office,0,Electricity,PTAC with electric coil
50221,28,small_office,0,Electricity,PTAC with electric coil
50222,28,small_office,0,Electricity,PTAC with electric coil
50223,28,small_office,0,Electricity,PTAC with electric coil
50224,28,small_office,0,Electricity,PTAC with electric coil
50225,28,small_office,0,Electricity,PTAC with electric coil
50226,28,small_office,0,Electricity,PTAC with electric coil
50227,28,small_office,0,Electricity,PTAC with electric coil
50228,28,small_office,0,Electricity,PTAC with electric coil
50229,28,small_office,0,Electricity,PTAC with electric coil
50230,28,small_office,0,Electricity,PTAC with electric coil
50231,28,small_office,0,Electricity,PTAC with electric coil
50232,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50233,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50234,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50235,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50236,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50237,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50238,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50239,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50240,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50241,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50242,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50243,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
50244,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50245,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50246,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50247,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50248,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50249,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50250,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50251,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50252,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50253,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50254,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50255,15,grocery,0,NaturalGas,PSZ-AC with gas coil
50256,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50257,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50258,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50259,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50260,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50261,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50262,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50263,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50264,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50265,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50266,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50267,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
50268,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50269,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50270,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50271,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50272,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50273,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50274,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50275,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50276,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50277,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50278,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50279,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
50280,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50281,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50282,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50283,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50284,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50285,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50286,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50287,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50288,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50289,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50290,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50291,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
50292,19,warehouse,0,DistrictHeating,Baseboard district hot water
50293,19,warehouse,0,DistrictHeating,Baseboard district hot water
50294,19,warehouse,0,DistrictHeating,Baseboard district hot water
50295,19,warehouse,0,DistrictHeating,Baseboard district hot water
50296,19,warehouse,0,DistrictHeating,Baseboard district hot water
50297,19,warehouse,0,DistrictHeating,Baseboard district hot water
50298,19,warehouse,0,DistrictHeating,Baseboard district hot water
50299,19,warehouse,0,DistrictHeating,Baseboard district hot water
50300,19,warehouse,0,DistrictHeating,Baseboard district hot water
50301,19,warehouse,0,DistrictHeating,Baseboard district hot water
50302,19,warehouse,0,DistrictHeating,Baseboard district hot water
50303,19,warehouse,0,DistrictHeating,Baseboard district hot water
50304,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50305,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50306,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50307,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50308,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50309,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50310,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50311,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50312,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50313,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50314,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50315,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
50316,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50317,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50318,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50319,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50320,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50321,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50322,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50323,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50324,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50325,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50326,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50327,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
50328,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50329,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50330,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50331,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50332,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50333,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50334,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50335,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50336,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50337,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50338,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50339,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
50340,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50341,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50342,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50343,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50344,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50345,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50346,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50347,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50348,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50349,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50350,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50351,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
50352,10,large_hotel,0,FuelOil,PTAC with gas coil
50353,10,large_hotel,0,FuelOil,PTAC with gas coil
50354,10,large_hotel,0,FuelOil,PTAC with gas coil
50355,10,large_hotel,0,FuelOil,PTAC with gas coil
50356,10,large_hotel,0,FuelOil,PTAC with gas coil
50357,10,large_hotel,0,FuelOil,PTAC with gas coil
50358,10,large_hotel,0,FuelOil,PTAC with gas coil
50359,10,large_hotel,0,FuelOil,PTAC with gas coil
50360,10,large_hotel,0,FuelOil,PTAC with gas coil
50361,10,large_hotel,0,FuelOil,PTAC with gas coil
50362,10,large_hotel,0,FuelOil,PTAC with gas coil
50363,10,large_hotel,0,FuelOil,PTAC with gas coil
50364,33,medium_office,1,Electricity,PVAV with PFP boxes
50365,33,medium_office,1,Electricity,PVAV with PFP boxes
50366,33,medium_office,1,Electricity,PVAV with PFP boxes
50367,33,medium_office,1,Electricity,PVAV with PFP boxes
50368,33,medium_office,1,Electricity,PVAV with PFP boxes
50369,33,medium_office,1,Electricity,PVAV with PFP boxes
50370,33,medium_office,1,Electricity,PVAV with PFP boxes
50371,33,medium_office,1,Electricity,PVAV with PFP boxes
50372,33,medium_office,1,Electricity,PVAV with PFP boxes
50373,33,medium_office,1,Electricity,PVAV with PFP boxes
50374,33,medium_office,1,Electricity,PVAV with PFP boxes
50375,33,medium_office,1,Electricity,PVAV with PFP boxes
50376,33,medium_office,0,Electricity,PVAV with PFP boxes
50377,33,medium_office,0,Electricity,PVAV with PFP boxes
50378,33,medium_office,0,Electricity,PVAV with PFP boxes
50379,33,medium_office,0,Electricity,PVAV with PFP boxes
50380,33,medium_office,0,Electricity,PVAV with PFP boxes
50381,33,medium_office,0,Electricity,PVAV with PFP boxes
50382,33,medium_office,0,Electricity,PVAV with PFP boxes
50383,33,medium_office,0,Electricity,PVAV with PFP boxes
50384,33,medium_office,0,Electricity,PVAV with PFP boxes
50385,33,medium_office,0,Electricity,PVAV with PFP boxes
50386,33,medium_office,0,Electricity,PVAV with PFP boxes
50387,33,medium_office,0,Electricity,PVAV with PFP boxes
50388,23,small_hotel,0,Electricity,PTHP
50389,23,small_hotel,0,Electricity,PTHP
50390,23,small_hotel,0,Electricity,PTHP
50391,23,small_hotel,0,Electricity,PTHP
50392,23,small_hotel,0,Electricity,PTHP
50393,23,small_hotel,0,Electricity,PTHP
50394,23,small_hotel,0,Electricity,PTHP
50395,23,small_hotel,0,Electricity,PTHP
50396,23,small_hotel,0,Electricity,PTHP
50397,23,small_hotel,0,Electricity,PTHP
50398,23,small_hotel,0,Electricity,PTHP
50399,23,small_hotel,0,Electricity,PTHP
50400,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50401,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50402,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50403,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50404,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50405,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50406,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50407,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50408,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50409,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50410,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50411,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
50412,106,small_hotel,0,Electricity,PTHP
50413,106,small_hotel,0,Electricity,PTHP
50414,106,small_hotel,0,Electricity,PTHP
50415,106,small_hotel,0,Electricity,PTHP
50416,106,small_hotel,0,Electricity,PTHP
50417,106,small_hotel,0,Electricity,PTHP
50418,106,small_hotel,0,Electricity,PTHP
50419,106,small_hotel,0,Electricity,PTHP
50420,106,small_hotel,0,Electricity,PTHP
50421,106,small_hotel,0,Electricity,PTHP
50422,106,small_hotel,0,Electricity,PTHP
50423,106,small_hotel,0,Electricity,PTHP
50424,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50425,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50426,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50427,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50428,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50429,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50430,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50431,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50432,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50433,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50434,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50435,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
50436,14,small_office,1,Electricity,PSZ-HP
50437,14,small_office,1,Electricity,PSZ-HP
50438,14,small_office,1,Electricity,PSZ-HP
50439,14,small_office,1,Electricity,PSZ-HP
50440,14,small_office,1,Electricity,PSZ-HP
50441,14,small_office,1,Electricity,PSZ-HP
50442,14,small_office,1,Electricity,PSZ-HP
50443,14,small_office,1,Electricity,PSZ-HP
50444,14,small_office,1,Electricity,PSZ-HP
50445,14,small_office,1,Electricity,PSZ-HP
50446,14,small_office,1,Electricity,PSZ-HP
50447,14,small_office,1,Electricity,PSZ-HP
50448,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50449,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50450,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50451,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50452,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50453,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50454,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50455,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50456,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50457,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50458,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50459,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
50460,14,large_hotel,0,Electricity,PTAC with electric coil
50461,14,large_hotel,0,Electricity,PTAC with electric coil
50462,14,large_hotel,0,Electricity,PTAC with electric coil
50463,14,large_hotel,0,Electricity,PTAC with electric coil
50464,14,large_hotel,0,Electricity,PTAC with electric coil
50465,14,large_hotel,0,Electricity,PTAC with electric coil
50466,14,large_hotel,0,Electricity,PTAC with electric coil
50467,14,large_hotel,0,Electricity,PTAC with electric coil
50468,14,large_hotel,0,Electricity,PTAC with electric coil
50469,14,large_hotel,0,Electricity,PTAC with electric coil
