Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
4503,16,grocery,1,Electricity,PSZ-AC with electric coil
4504,42,retail,0,Electricity,PSZ-AC with electric coil
4505,17,grocery,1,NaturalGas,PSZ-AC with gas coil
4506,2,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4507,9,secondary_school,0,FuelOil,PSZ-AC with gas boiler
4508,109,small_office,1,Electricity,PSZ-AC with electric coil
4509,32,grocery,1,Electricity,PVAV with PFP boxes
4510,33,medium_office,0,Electricity,PSZ-AC with electric coil
4511,25,outpatient,0,NaturalGas,PSZ-AC with gas coil
4512,38,small_office,0,FuelOil,Residential AC with residential forced air furnace
4513,25,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4514,20,quick_service_restaurant,0,Electricity,PSZ-HP
4515,32,medium_office,1,NaturalGas,PSZ-AC with gas coil
4516,20,large_hotel,0,NaturalGas,PTAC with gas coil
4517,7,large_hotel,0,Electricity,PTHP
4518,30,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4519,48,large_hotel,0,Electricity,PTHP
4520,17,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4521,31,medium_office,0,NaturalGas,PSZ-AC with gas coil
4522,28,large_hotel,0,Electricity,PTAC with electric coil
4523,19,warehouse,1,FuelOil,PSZ-AC with gas coil
4524,8,warehouse,0,Propane,PSZ-AC with gas coil
4525,18,outpatient,1,NaturalGas,PSZ-AC with gas coil
4526,11,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4527,103,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
4528,49,retail,1,NaturalGas,PVAV with gas heat with electric reheat
4529,3,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
4530,4,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
4531,37,full_service_restaurant,1,Electricity,PSZ-HP
4532,30,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4533,16,warehouse,1,NaturalGas,PSZ-AC with gas coil
4534,8,grocery,0,Propane,Residential AC with residential forced air furnace
4535,45,small_office,1,Electricity,PSZ-HP
4536,5,warehouse,0,Propane,PSZ-AC with gas coil
4537,39,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4538,0,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
4539,33,primary_school,0,NaturalGas,PSZ-AC with gas coil
4540,26,small_hotel,0,NaturalGas,PTAC with gas boiler
4541,25,large_office,1,Electricity,PVAV with PFP boxes
4542,105,primary_school,1,Electricity,PVAV with PFP boxes
4543,48,retail,1,Electricity,PSZ-AC with electric coil
4544,100,warehouse,1,Electricity,PSZ-AC with electric coil
4545,5,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4546,102,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4547,48,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4548,7,grocery,0,NaturalGas,PSZ-AC with gas coil
4549,12,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
4550,34,retail,1,Propane,PSZ-AC with gas coil
4551,26,strip_mall,1,NaturalGas,PTAC with gas coil
4552,103,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4553,29,medium_office,0,FuelOil,PSZ-AC with gas coil
4554,26,grocery,0,NaturalGas,Residential AC with residential forced air furnace
4555,30,warehouse,0,Propane,Residential AC with residential forced air furnace
4556,14,retail,1,NaturalGas,PSZ-AC with gas coil
4557,19,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4558,103,medium_office,0,Electricity,PSZ-AC with electric coil
4559,8,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
4560,2,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4561,16,medium_office,0,Electricity,PSZ-HP
4562,37,grocery,1,Electricity,PVAV with PFP boxes
4563,18,primary_school,1,NaturalGas,PSZ-AC with gas coil
4564,107,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4565,3,small_office,1,NaturalGas,PSZ-AC with gas coil
4566,6,quick_service_restaurant,0,Electricity,PTAC with electric coil
4567,107,small_office,0,Propane,Residential AC with residential forced air furnace
4568,107,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4569,9,grocery,1,Propane,PSZ-AC with gas coil
4570,20,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4571,109,retail,1,Electricity,PSZ-AC with electric coil
4572,2,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4573,17,grocery,0,NaturalGas,Residential AC with residential forced air furnace
4574,26,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4575,7,warehouse,1,NaturalGas,PSZ-AC with gas coil
4576,14,strip_mall,0,Electricity,PSZ-HP
4577,40,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4578,105,secondary_school,0,Electricity,PSZ-AC with electric coil
4579,22,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
4580,14,medium_office,0,NaturalGas,PSZ-AC with gas coil
4581,4,small_office,1,Electricity,PVAV with PFP boxes
4582,107,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4583,104,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4584,10,secondary_school,0,FuelOil,PSZ-AC with gas boiler
4585,0,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4586,12,medium_office,1,DistrictHeating,PSZ-AC with district hot water
4587,11,strip_mall,1,Electricity,PSZ-AC with electric coil
4588,23,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
4589,47,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
4590,22,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
4591,37,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4592,0,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4593,30,medium_office,1,FuelOil,PVAV with gas boiler reheat
4594,109,small_hotel,0,Propane,Residential AC with residential forced air furnace
4595,8,full_service_restaurant,1,Electricity,PVAV with PFP boxes
4596,29,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4597,21,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
4598,20,retail,1,Propane,PVAV with gas heat with electric reheat
4599,35,small_office,0,Electricity,PSZ-HP
4600,24,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4601,108,small_office,1,NaturalGas,PVAV with gas boiler reheat
4602,21,grocery,0,Propane,Residential AC with residential forced air furnace
4603,20,large_hotel,0,Propane,DOAS with water source heat pumps cooling tower with boiler
4604,106,medium_office,1,NaturalGas,PSZ-AC with gas coil
4605,102,large_office,0,Electricity,PVAV with PFP boxes
4606,7,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4607,39,grocery,0,Electricity,PTAC with electric coil
4608,17,secondary_school,0,Electricity,PTHP
4609,40,large_office,0,NaturalGas,PVAV with gas boiler reheat
4610,0,primary_school,0,Electricity,PSZ-AC with electric coil
4611,102,outpatient,0,NaturalGas,PSZ-AC with gas coil
4612,17,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4613,40,outpatient,0,NaturalGas,PSZ-AC with gas coil
4614,24,large_hotel,0,NaturalGas,PTAC with gas coil
4615,106,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4616,100,retail,1,NaturalGas,PSZ-AC with gas coil
4617,33,medium_office,1,NaturalGas,PSZ-AC with gas coil
4618,2,grocery,0,Electricity,PSZ-HP
4619,10,strip_mall,1,NaturalGas,PTAC with gas coil
4620,100,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4621,48,small_office,1,FuelOil,PSZ-AC with gas coil
4622,28,grocery,1,NaturalGas,PSZ-AC with gas coil
4623,9,primary_school,0,Electricity,PSZ-HP
4624,16,small_hotel,0,Propane,Residential AC with residential forced air furnace
4625,22,outpatient,1,Electricity,PVAV with PFP boxes
4626,2,medium_office,0,Electricity,PSZ-AC with electric coil
4627,35,small_hotel,0,Electricity,PTHP
4628,44,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4629,108,retail,1,Electricity,PVAV with PFP boxes
4630,4,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4631,36,strip_mall,2,Electricity,PVAV with PFP boxes
4632,33,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4633,9,outpatient,1,Electricity,PVAV with PFP boxes
4634,47,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4635,49,small_office,1,Electricity,PSZ-AC with electric coil
4636,47,large_hotel,0,Electricity,PTAC with electric coil
4637,11,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4638,32,grocery,1,NaturalGas,PSZ-AC with gas coil
4639,28,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4640,1,small_office,0,Electricity,PTAC with electric coil
4641,23,small_office,1,NaturalGas,PSZ-AC with gas coil
4642,29,medium_office,1,FuelOil,PVAV with gas boiler reheat
4643,10,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
4644,49,grocery,1,NaturalGas,PVAV with gas boiler reheat
4645,35,small_hotel,0,Propane,Residential AC with residential forced air furnace
4646,15,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4647,49,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
4648,29,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4649,24,medium_office,0,Propane,PSZ-AC with gas coil
4650,12,retail,1,NaturalGas,PVAV with gas heat with electric reheat
4651,16,grocery,0,Electricity,PTHP
4652,0,primary_school,0,Electricity,PSZ-HP
4653,101,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
4654,37,large_hotel,1,Electricity,PTAC with electric coil
4655,100,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4656,41,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4657,103,retail,0,Electricity,PTAC with electric coil
4658,11,strip_mall,2,Electricity,PVAV with PFP boxes
4659,40,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4660,101,strip_mall,1,Electricity,PSZ-AC with electric coil
4661,106,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4662,40,outpatient,2,Electricity,PVAV with PFP boxes
4663,31,quick_service_restaurant,0,Electricity,PSZ-HP
4664,103,large_hotel,0,NaturalGas,PTAC with gas boiler
4665,38,grocery,0,NaturalGas,Residential AC with residential forced air furnace
4666,35,full_service_restaurant,0,Electricity,PSZ-HP
4667,41,medium_office,1,Electricity,PVAV with PFP boxes
4668,22,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
4669,100,retail,0,Electricity,PTHP
4670,104,grocery,0,Electricity,PSZ-AC with electric coil
4671,39,small_hotel,0,NaturalGas,PTAC with gas boiler
4672,23,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4673,48,medium_office,1,FuelOil,PSZ-AC with gas coil
4674,21,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4675,25,medium_office,1,Electricity,PSZ-HP
4676,23,retail,0,Electricity,PSZ-HP
4677,30,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4678,34,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4679,33,grocery,1,Electricity,PSZ-AC with electric coil
4680,5,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4681,45,warehouse,0,Electricity,PTAC with electric coil
4682,1,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4683,44,small_office,0,Electricity,PTAC with electric coil
4684,16,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4685,22,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4686,27,retail,1,Electricity,PVAV with PFP boxes
4687,5,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4688,33,secondary_school,0,Electricity,PSZ-AC with electric coil
4689,15,warehouse,0,Electricity,PTAC with electric coil
4690,2,retail,1,NaturalGas,PVAV with gas heat with electric reheat
4691,33,primary_school,1,Electricity,PVAV with PFP boxes
4692,4,small_hotel,0,Propane,Residential AC with residential forced air furnace
4693,29,grocery,1,NaturalGas,PSZ-AC with gas coil
4694,0,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
4695,10,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
4696,102,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4697,17,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4698,25,outpatient,0,Electricity,PSZ-AC with electric coil
4699,32,large_office,1,Electricity,VAV chiller with PFP boxes
4700,12,large_hotel,0,NaturalGas,PTAC with gas coil
4701,17,strip_mall,1,NaturalGas,PTAC with gas coil
4702,36,outpatient,0,Electricity,PSZ-AC with electric coil
4703,106,grocery,1,NaturalGas,PVAV with gas heat with electric reheat
4704,36,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4705,39,full_service_restaurant,1,Electricity,PSZ-HP
4706,9,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4707,27,retail,1,NaturalGas,PVAV with gas heat with electric reheat
4708,29,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4709,9,primary_school,0,NaturalGas,PVAV with gas boiler reheat
4710,30,small_office,1,FuelOil,PSZ-AC with gas coil
4711,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
4712,25,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4713,105,secondary_school,0,Electricity,PTHP
4714,31,large_hotel,0,NaturalGas,PTAC with gas coil
4715,37,grocery,0,Propane,Residential AC with residential forced air furnace
4716,13,large_office,0,Electricity,PVAV with PFP boxes
4717,17,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4718,28,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4719,40,warehouse,0,Propane,Residential AC with residential forced air furnace
4720,46,retail,0,Electricity,PSZ-HP
4721,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4722,110,small_office,0,NaturalGas,PSZ-AC with gas coil
4723,13,small_hotel,0,NaturalGas,PTAC with gas boiler
4724,31,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4725,10,grocery,1,FuelOil,PSZ-AC with gas coil
4726,47,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4727,2,grocery,1,Electricity,PSZ-AC with electric coil
4728,18,small_hotel,0,Propane,Residential AC with residential forced air furnace
4729,26,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4730,19,outpatient,2,Electricity,PVAV with PFP boxes
4731,41,small_office,0,Electricity,PTAC with electric coil
4732,108,primary_school,1,NaturalGas,PSZ-AC with gas coil
4733,12,medium_office,0,Electricity,PSZ-HP
4734,107,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4735,12,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
4736,26,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
4737,26,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4738,20,small_office,0,FuelOil,Residential AC with residential forced air furnace
4739,15,small_hotel,0,Propane,Residential AC with residential forced air furnace
4740,19,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
4741,24,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4742,105,large_hotel,1,Electricity,PTAC with electric coil
4743,49,warehouse,1,Electricity,PVAV with PFP boxes
4744,20,retail,0,FuelOil,PSZ-AC with gas coil
4745,9,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
4746,10,medium_office,0,Propane,PSZ-AC with gas coil
4747,2,grocery,0,Electricity,PTAC with electric coil
4748,36,large_hotel,0,Electricity,PTHP
4749,18,small_office,1,Electricity,PSZ-HP
4750,105,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4751,9,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4752,38,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4753,40,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4754,14,full_service_restaurant,0,Electricity,PSZ-HP
4755,41,warehouse,1,Electricity,PVAV with PFP boxes
4756,36,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4757,9,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4758,19,strip_mall,2,Electricity,PVAV with PFP boxes
4759,27,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4760,17,grocery,1,Electricity,PSZ-AC with electric coil
4761,41,warehouse,1,Electricity,PSZ-AC with electric coil
4762,27,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
4763,41,medium_office,1,Electricity,PSZ-AC with electric coil
4764,23,small_office,0,FuelOil,Residential AC with residential forced air furnace
4765,38,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4766,14,warehouse,1,Electricity,PSZ-AC with electric coil
4767,23,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4768,101,secondary_school,0,Electricity,PTHP
4769,33,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4770,18,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4771,25,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
4772,12,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4773,103,strip_mall,2,Electricity,PVAV with PFP boxes
4774,9,secondary_school,0,NaturalGas,PTAC with gas boiler
4775,26,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
4776,25,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4777,28,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
4778,27,small_office,1,Electricity,PSZ-HP
4779,30,secondary_school,0,FuelOil,PSZ-AC with gas boiler
4780,104,primary_school,1,Electricity,PVAV with PFP boxes
4781,106,retail,1,Electricity,PVAV with PFP boxes
4782,0,full_service_restaurant,1,Electricity,PSZ-HP
4783,106,small_office,1,Electricity,PSZ-HP
4784,32,retail,1,Propane,PVAV with gas boiler reheat
4785,13,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4786,109,small_hotel,0,NaturalGas,PTAC with gas boiler
4787,46,retail,0,Electricity,PTHP
4788,103,medium_office,1,NaturalGas,PSZ-AC with gas coil
4789,31,retail,1,Electricity,PSZ-AC with electric coil
4790,26,small_office,0,Electricity,PTAC with electric coil
4791,13,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4792,46,warehouse,0,Electricity,PSZ-HP
4793,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4794,100,retail,0,FuelOil,PSZ-AC with gas coil
4795,36,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4796,4,retail,0,FuelOil,PSZ-AC with gas coil
4797,23,large_hotel,0,NaturalGas,PTAC with gas coil
4798,7,grocery,0,Propane,PSZ-AC with gas coil
4799,13,quick_service_restaurant,0,Electricity,PTAC with electric coil
4800,107,grocery,1,NaturalGas,PSZ-AC with gas coil
4801,4,large_office,0,Electricity,PVAV with PFP boxes
4802,103,large_hotel,0,NaturalGas,PTAC with gas coil
4803,17,small_office,0,FuelOil,Residential AC with residential forced air furnace
4804,100,secondary_school,0,Electricity,PTHP
4805,25,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4806,29,retail,0,Propane,Residential AC with residential forced air furnace
4807,34,full_service_restaurant,0,Electricity,PSZ-HP
4808,1,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
4809,12,grocery,1,NaturalGas,PVAV with gas boiler reheat
4810,24,strip_mall,1,Electricity,PSZ-AC with electric coil
4811,34,retail,0,NaturalGas,Residential AC with residential forced air furnace
4812,101,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4813,41,small_office,0,Electricity,PSZ-HP
4814,4,small_hotel,0,NaturalGas,PTAC with gas boiler
4815,45,outpatient,0,Electricity,PSZ-AC with electric coil
4816,13,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4817,34,retail,1,Propane,PVAV with gas boiler reheat
4818,28,warehouse,0,Electricity,PTAC with electric coil
4819,101,grocery,1,NaturalGas,PVAV with gas boiler reheat
4820,2,secondary_school,0,Electricity,PSZ-AC with electric coil
4821,4,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4822,11,primary_school,0,NaturalGas,PSZ-AC with gas coil
4823,26,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4824,20,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4825,104,retail,1,Electricity,PVAV with PFP boxes
4826,48,medium_office,1,Electricity,PSZ-AC with electric coil
4827,23,retail,0,FuelOil,PSZ-AC with gas coil
4828,33,medium_office,0,Electricity,PVAV with PFP boxes
4829,102,primary_school,1,NaturalGas,PVAV with gas boiler reheat
4830,14,retail,1,Electricity,PSZ-AC with electric coil
4831,14,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4832,27,retail,1,Propane,PSZ-AC with gas coil
4833,105,small_office,0,Propane,PSZ-AC with gas coil
4834,0,small_hotel,0,NaturalGas,PTAC with gas boiler
4835,107,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4836,20,warehouse,1,Electricity,PVAV with PFP boxes
4837,48,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4838,2,outpatient,0,NaturalGas,PSZ-AC with gas coil
4839,107,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4840,106,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4841,38,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4842,30,medium_office,0,FuelOil,PVAV with gas boiler reheat
4843,29,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4844,104,secondary_school,0,Electricity,PSZ-AC with electric coil
4845,103,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4846,14,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
4847,13,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
4848,22,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4849,34,retail,0,Electricity,PTAC with electric coil
4850,109,retail,0,Electricity,PTHP
4851,10,primary_school,1,FuelOil,PSZ-AC with gas boiler
4852,107,grocery,1,NaturalGas,PVAV with gas heat with electric reheat
4853,0,grocery,0,Electricity,PTAC with electric coil
4854,17,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
4855,47,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4856,29,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4857,13,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4858,27,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4859,48,primary_school,1,FuelOil,DOAS with fan coil air-cooled chiller with boiler
4860,9,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
4861,108,secondary_school,0,Electricity,PSZ-AC with electric coil
4862,27,outpatient,0,NaturalGas,PSZ-AC with gas coil
4863,108,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
4864,24,grocery,0,NaturalGas,Residential AC with residential forced air furnace
4865,17,grocery,1,NaturalGas,PVAV with gas boiler reheat
4866,29,large_hotel,0,Electricity,PTHP
4867,16,grocery,1,NaturalGas,PVAV with gas boiler reheat
4868,34,primary_school,0,Electricity,PSZ-AC with electric coil
4869,26,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4870,28,large_office,0,NaturalGas,PVAV with gas boiler reheat
4871,37,medium_office,0,NaturalGas,PSZ-AC with gas coil
4872,7,primary_school,1,Electricity,PVAV with PFP boxes
4873,22,primary_school,0,Electricity,PVAV with PFP boxes
4874,2,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4875,1,secondary_school,0,NaturalGas,PSZ-AC with gas coil
4876,48,outpatient,0,FuelOil,PSZ-AC with gas coil
4877,2,medium_office,0,Electricity,PVAV with PFP boxes
4878,6,primary_school,0,Electricity,PSZ-AC with electric coil
4879,30,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4880,1,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4881,41,small_office,1,Electricity,PVAV with PFP boxes
4882,33,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4883,4,secondary_school,0,NaturalGas,PTAC with gas boiler
4884,2,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4885,105,medium_office,1,Electricity,PSZ-HP
4886,19,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4887,0,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4888,28,primary_school,0,NaturalGas,PSZ-AC with gas coil
4889,40,secondary_school,0,NaturalGas,PTAC with gas boiler
4890,48,strip_mall,1,NaturalGas,PTAC with gas coil
4891,5,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
4892,16,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4893,17,primary_school,0,Electricity,PSZ-AC with electric coil
4894,101,primary_school,1,NaturalGas,PSZ-AC with gas coil
4895,4,medium_office,1,Electricity,VAV chiller with PFP boxes
4896,10,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4897,105,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4898,41,retail,0,Electricity,PSZ-HP
4899,24,secondary_school,0,NaturalGas,PTAC with gas boiler
4900,1,secondary_school,0,Electricity,PSZ-AC with electric coil
4901,4,medium_office,1,Electricity,PSZ-AC with electric coil
4902,32,warehouse,0,FuelOil,PSZ-AC with gas coil
4903,41,retail,1,Electricity,PSZ-AC with electric coil
4904,0,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4905,31,large_hotel,0,NaturalGas,PTAC with gas boiler
4906,20,small_office,0,FuelOil,PSZ-AC with gas coil
4907,10,retail,1,Propane,PSZ-AC with gas coil
4908,45,small_hotel,0,Electricity,PTHP
4909,104,medium_office,1,Electricity,PSZ-AC with electric coil
4910,36,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4911,41,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4912,46,grocery,0,NaturalGas,PSZ-AC with gas coil
4913,24,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4914,23,small_office,0,FuelOil,PSZ-AC with gas coil
4915,11,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4916,102,strip_mall,2,Electricity,PVAV with PFP boxes
4917,102,grocery,0,Electricity,PSZ-AC with electric coil
4918,102,secondary_school,0,Electricity,PSZ-AC with electric coil
4919,44,retail,1,NaturalGas,PSZ-AC with gas coil
4920,44,small_office,1,Electricity,PSZ-AC with electric coil
4921,39,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4922,106,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4923,109,strip_mall,0,Electricity,PSZ-HP
4924,109,grocery,1,NaturalGas,PVAV with gas boiler reheat
4925,33,grocery,1,NaturalGas,PSZ-AC with gas coil
4926,6,large_office,1,Electricity,PVAV with PFP boxes
4927,105,large_office,0,Electricity,PVAV with PFP boxes
4928,2,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4929,18,small_office,1,Propane,PSZ-AC with gas coil
4930,38,outpatient,0,Electricity,PSZ-AC with electric coil
4931,2,medium_office,1,Electricity,PVAV with PFP boxes
4932,20,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4933,10,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4934,37,secondary_school,1,Electricity,PTHP
4935,100,small_office,1,NaturalGas,PVAV with gas boiler reheat
4936,13,large_office,1,Electricity,VAV chiller with PFP boxes
4937,106,small_hotel,0,Electricity,PTHP
4938,20,medium_office,0,Electricity,PSZ-HP
4939,23,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
4940,20,small_office,1,Electricity,PSZ-HP
4941,15,small_office,1,Electricity,PSZ-AC with electric coil
