Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
3975,6,retail,0,Propane,PSZ-AC with gas coil
3976,34,full_service_restaurant,1,Propane,PSZ-AC with gas coil
3977,6,primary_school,0,Electricity,PSZ-AC with electric coil
3978,48,primary_school,1,FuelOil,PSZ-AC with gas boiler
3979,0,medium_office,1,Electricity,PSZ-AC with electric coil
3980,35,strip_mall,2,NaturalGas,PSZ-AC with gas coil
3981,48,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
3982,25,small_office,1,FuelOil,PSZ-AC with gas coil
3983,39,warehouse,0,Electricity,PTHP
3984,16,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
3985,101,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
3986,30,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
3987,26,warehouse,0,Electricity,PSZ-HP
3988,0,primary_school,1,NaturalGas,PSZ-AC with gas coil
3989,35,small_hotel,0,Electricity,PTHP
3990,38,medium_office,1,Electricity,PSZ-HP
3991,101,medium_office,1,Electricity,VAV chiller with PFP boxes
3992,23,strip_mall,1,NaturalGas,PSZ-AC with gas coil
3993,107,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
3994,38,secondary_school,0,Electricity,PTHP
3995,13,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
3996,34,primary_school,0,Electricity,PSZ-AC with electric coil
3997,21,warehouse,0,Electricity,PSZ-HP
3998,22,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
3999,7,large_hotel,0,Electricity,PTHP
4000,6,secondary_school,1,Electricity,PTHP
4001,34,warehouse,1,NaturalGas,PSZ-AC with gas coil
4002,107,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4003,104,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4004,102,primary_school,1,NaturalGas,PSZ-AC with gas coil
4005,29,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4006,40,secondary_school,0,Electricity,PTHP
4007,30,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4008,20,large_hotel,0,Propane,PTAC with gas coil
4009,39,retail,0,Electricity,PTAC with electric coil
4010,36,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4011,30,medium_office,1,Electricity,VAV chiller with PFP boxes
4012,102,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4013,48,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4014,42,retail,1,Electricity,PSZ-AC with electric coil
4015,1,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
4016,11,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4017,25,small_office,0,Propane,Residential AC with residential forced air furnace
4018,28,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4019,25,quick_service_restaurant,0,Electricity,PSZ-HP
4020,17,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4021,12,medium_office,0,NaturalGas,PVAV with gas heat with electric reheat
4022,16,medium_office,0,Electricity,PSZ-AC with electric coil
4023,33,medium_office,1,NaturalGas,PSZ-AC with gas coil
4024,2,secondary_school,0,Electricity,PSZ-AC with electric coil
4025,10,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
4026,9,small_office,1,Propane,PSZ-AC with gas coil
4027,21,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4028,23,small_hotel,0,Propane,Residential AC with residential forced air furnace
4029,34,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4030,8,full_service_restaurant,1,Electricity,PVAV with PFP boxes
4031,43,retail,1,NaturalGas,PSZ-AC with gas coil
4032,48,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4033,10,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4034,47,retail,1,NaturalGas,PSZ-AC with gas coil
4035,101,outpatient,0,NaturalGas,PSZ-AC with gas coil
4036,25,large_office,0,Electricity,VAV chiller with PFP boxes
4037,0,large_office,0,Electricity,PVAV with PFP boxes
4038,101,strip_mall,2,Electricity,PVAV with PFP boxes
4039,18,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4040,30,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4041,25,large_office,1,Electricity,PVAV with PFP boxes
4042,48,primary_school,0,FuelOil,PSZ-AC with gas coil
4043,2,medium_office,0,Electricity,PVAV with PFP boxes
4044,47,full_service_restaurant,0,Electricity,PSZ-HP
4045,29,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4046,26,medium_office,1,Electricity,PSZ-AC with electric coil
4047,100,warehouse,0,Propane,PSZ-AC with gas coil
4048,37,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4049,32,grocery,1,Propane,PSZ-AC with gas coil
4050,23,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4051,105,grocery,0,Electricity,PSZ-AC with electric coil
4052,33,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4053,39,large_hotel,0,DistrictHeating,PTAC with baseboard district hot water
4054,11,primary_school,0,NaturalGas,PSZ-AC with gas coil
4055,32,medium_office,1,Electricity,PSZ-AC with electric coil
4056,29,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4057,5,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
4058,108,small_office,0,Propane,PSZ-AC with gas coil
4059,107,retail,0,FuelOil,Residential AC with residential forced air furnace
4060,6,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
4061,101,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4062,25,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4063,37,medium_office,1,NaturalGas,PSZ-AC with gas coil
4064,100,full_service_restaurant,0,Electricity,PSZ-HP
4065,48,large_hotel,0,NaturalGas,PTAC with gas boiler
4066,38,large_office,0,Electricity,PVAV with PFP boxes
4067,27,grocery,1,NaturalGas,PSZ-AC with gas coil
4068,30,retail,0,Propane,PSZ-AC with gas coil
4069,23,large_hotel,0,Electricity,PTHP
4070,104,strip_mall,2,Electricity,PVAV with PFP boxes
4071,104,warehouse,0,Propane,PSZ-AC with gas coil
4072,29,warehouse,1,Electricity,PVAV with PFP boxes
4073,34,medium_office,0,Electricity,PSZ-AC with electric coil
4074,4,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4075,106,primary_school,1,Electricity,PVAV with PFP boxes
4076,11,primary_school,1,Electricity,PVAV with PFP boxes
4077,6,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4078,49,small_office,1,Electricity,PVAV with PFP boxes
4079,9,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4080,39,small_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
4081,102,medium_office,1,Electricity,PSZ-AC with electric coil
4082,4,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4083,3,retail,0,Electricity,PSZ-AC with electric coil
4084,29,large_hotel,0,NaturalGas,PTAC with gas coil
4085,108,secondary_school,0,NaturalGas,PSZ-AC with gas coil
4086,3,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4087,38,grocery,1,Electricity,PSZ-AC with electric coil
4088,9,outpatient,1,Electricity,PSZ-AC with electric coil
4089,1,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
4090,15,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4091,109,small_office,1,Electricity,PSZ-HP
4092,36,warehouse,1,Electricity,PSZ-AC with electric coil
4093,24,strip_mall,1,Electricity,PSZ-AC with electric coil
4094,12,grocery,0,NaturalGas,PSZ-AC with gas coil
4095,39,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4096,38,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4097,9,small_office,1,FuelOil,PSZ-AC with gas coil
4098,17,outpatient,0,Electricity,PSZ-AC with electric coil
4099,18,quick_service_restaurant,0,Electricity,PSZ-HP
4100,41,retail,0,NaturalGas,PSZ-AC with gas coil
4101,38,medium_office,1,Electricity,PSZ-AC with electric coil
4102,45,full_service_restaurant,1,Electricity,PVAV with PFP boxes
4103,29,large_office,0,NaturalGas,PVAV with gas boiler reheat
4104,46,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4105,100,secondary_school,0,NaturalGas,PSZ-AC with gas coil
4106,11,secondary_school,0,Electricity,PSZ-AC with electric coil
4107,16,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4108,28,primary_school,0,NaturalGas,PSZ-AC with gas coil
4109,20,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4110,4,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4111,19,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
4112,8,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4113,0,small_office,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
4114,11,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
4115,107,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4116,104,medium_office,0,NaturalGas,PVAV with gas heat with electric reheat
4117,18,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4118,104,small_office,0,Electricity,PTHP
4119,30,large_office,0,NaturalGas,PVAV with gas boiler reheat
4120,32,large_office,1,Electricity,VAV chiller with PFP boxes
4121,0,warehouse,0,FuelOil,Residential forced air furnace
4122,27,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4123,45,retail,0,Propane,PSZ-AC with gas coil
4124,102,medium_office,0,Electricity,PVAV with PFP boxes
4125,105,secondary_school,0,Electricity,PTHP
4126,32,medium_office,1,Electricity,VAV chiller with PFP boxes
4127,9,warehouse,1,Propane,PVAV with gas heat with electric reheat
4128,3,warehouse,0,Electricity,PSZ-AC with electric coil
4129,27,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4130,28,small_office,1,NaturalGas,PVAV with gas boiler reheat
4131,36,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4132,10,large_hotel,0,NaturalGas,PTAC with gas boiler
4133,12,large_office,1,Electricity,PVAV with PFP boxes
4134,20,medium_office,0,Electricity,PVAV with PFP boxes
4135,20,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4136,30,large_office,0,Electricity,PVAV with PFP boxes
4137,48,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4138,2,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4139,1,small_office,1,Electricity,PSZ-AC with electric coil
4140,109,small_office,1,NaturalGas,PSZ-AC with gas coil
4141,104,strip_mall,0,Propane,PSZ-AC with gas coil
4142,29,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4143,29,small_office,0,Electricity,PTHP
4144,10,outpatient,1,NaturalGas,PSZ-AC with gas coil
4145,40,primary_school,0,Electricity,PSZ-AC with electric coil
4146,33,outpatient,0,NaturalGas,PSZ-AC with gas coil
4147,15,grocery,1,NaturalGas,PSZ-AC with gas coil
4148,19,medium_office,1,DistrictHeating,PSZ-AC with district hot water
4149,4,medium_office,1,NaturalGas,PSZ-AC with gas coil
4150,30,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4151,25,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4152,19,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4153,109,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4154,20,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
4155,6,outpatient,0,Electricity,PSZ-AC with electric coil
4156,30,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4157,6,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4158,36,retail,0,Electricity,PTAC with electric coil
4159,5,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4160,109,strip_mall,1,Electricity,PSZ-AC with electric coil
4161,107,medium_office,1,Electricity,PSZ-HP
4162,46,warehouse,1,NaturalGas,PSZ-AC with gas coil
4163,25,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4164,20,primary_school,0,Electricity,PSZ-AC with electric coil
4165,100,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4166,16,small_hotel,0,NaturalGas,PTAC with gas boiler
4167,17,outpatient,0,NaturalGas,PSZ-AC with gas coil
4168,108,small_office,0,Electricity,PTHP
4169,30,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4170,101,secondary_school,0,Electricity,PTHP
4171,10,primary_school,1,FuelOil,PVAV with gas boiler reheat
4172,100,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4173,32,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
4174,1,strip_mall,0,Electricity,PSZ-HP
4175,44,small_office,1,NaturalGas,PSZ-AC with gas coil
4176,46,small_office,1,NaturalGas,PSZ-AC with gas coil
4177,11,warehouse,0,Propane,PSZ-AC with gas coil
4178,14,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4179,105,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4180,22,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4181,6,large_office,1,Electricity,PVAV with PFP boxes
4182,19,outpatient,2,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4183,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4184,13,primary_school,0,Electricity,PSZ-HP
4185,28,small_office,0,Electricity,PTAC with electric coil
4186,47,retail,0,NaturalGas,Residential AC with residential forced air furnace
4187,15,grocery,0,NaturalGas,PSZ-AC with gas coil
4188,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4189,30,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4190,8,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
4191,19,warehouse,0,DistrictHeating,Baseboard district hot water
4192,37,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4193,104,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4194,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
4195,48,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4196,10,large_hotel,0,FuelOil,PTAC with gas coil
4197,33,medium_office,1,Electricity,PVAV with PFP boxes
4198,33,medium_office,0,Electricity,PVAV with PFP boxes
4199,23,small_hotel,0,Electricity,PTHP
4200,24,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4201,106,small_hotel,0,Electricity,PTHP
4202,48,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
4203,14,small_office,1,Electricity,PSZ-HP
4204,109,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4205,14,large_hotel,0,Electricity,PTAC with electric coil
4206,9,secondary_school,0,Electricity,PTHP
4207,9,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4208,5,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4209,4,primary_school,1,Electricity,PVAV with PFP boxes
4210,25,quick_service_restaurant,0,Electricity,PTAC with electric coil
4211,22,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4212,38,grocery,0,Electricity,PSZ-AC with electric coil
4213,28,small_hotel,0,Electricity,PTHP
4214,9,large_hotel,0,DistrictHeating,PTAC with baseboard district hot water
4215,4,warehouse,1,Electricity,PVAV with PFP boxes
4216,106,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4217,106,medium_office,1,Electricity,PVAV with PFP boxes
4218,2,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4219,39,primary_school,0,Electricity,PSZ-HP
4220,23,small_office,0,FuelOil,Residential AC with residential forced air furnace
4221,17,retail,1,Propane,PSZ-AC with gas coil
4222,32,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4223,0,outpatient,1,Electricity,PSZ-AC with electric coil
4224,31,small_office,0,Propane,Residential AC with residential forced air furnace
4225,27,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4226,42,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4227,17,outpatient,1,Electricity,PSZ-AC with electric coil
4228,13,medium_office,1,Electricity,PSZ-HP
4229,104,secondary_school,1,Electricity,PTHP
4230,2,warehouse,0,Propane,Residential AC with residential forced air furnace
4231,25,retail,0,Electricity,PTHP
4232,109,warehouse,1,Electricity,PSZ-AC with electric coil
4233,29,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
4234,11,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4235,37,primary_school,0,NaturalGas,PSZ-AC with gas coil
4236,12,medium_office,1,Electricity,VAV chiller with PFP boxes
4237,102,small_office,0,Propane,PSZ-AC with gas coil
4238,18,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4239,6,small_office,0,NaturalGas,Residential AC with residential forced air furnace
4240,39,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4241,107,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4242,25,warehouse,0,Electricity,PTHP
4243,0,grocery,0,Electricity,PSZ-AC with electric coil
4244,1,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4245,24,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
4246,17,grocery,1,Electricity,PSZ-AC with electric coil
4247,34,primary_school,0,Electricity,PVAV with PFP boxes
4248,26,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4249,17,quick_service_restaurant,0,Electricity,PTAC with electric coil
4250,36,outpatient,0,DistrictHeating,VAV chiller with district hot water reheat
4251,40,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4252,2,primary_school,1,NaturalGas,PSZ-AC with gas coil
4253,3,large_hotel,0,NaturalGas,PTAC with gas coil
4254,8,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4255,41,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
4256,35,warehouse,0,Electricity,PSZ-HP
4257,10,retail,0,Electricity,PTHP
4258,48,outpatient,1,NaturalGas,PSZ-AC with gas coil
4259,1,small_office,0,NaturalGas,Residential AC with residential forced air furnace
4260,39,primary_school,0,Electricity,PSZ-AC with electric coil
4261,16,primary_school,1,NaturalGas,PSZ-AC with gas coil
4262,105,medium_office,1,Electricity,PSZ-AC with electric coil
4263,18,warehouse,0,DistrictHeating,DOAS with fan coil chiller with district hot water
4264,47,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4265,39,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4266,35,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4267,19,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
4268,104,quick_service_restaurant,0,Electricity,PSZ-HP
4269,47,small_office,1,Electricity,PSZ-AC with electric coil
4270,105,large_hotel,1,Electricity,PTAC with electric coil
4271,10,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4272,2,primary_school,0,NaturalGas,PSZ-AC with gas coil
4273,9,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
4274,15,outpatient,0,NaturalGas,PSZ-AC with gas coil
4275,25,medium_office,0,Electricity,PSZ-HP
4276,49,medium_office,1,Electricity,PVAV with PFP boxes
4277,19,large_hotel,1,NaturalGas,PTAC with gas boiler
4278,5,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4279,12,outpatient,1,Electricity,PSZ-AC with electric coil
4280,102,primary_school,1,Electricity,PVAV with PFP boxes
4281,25,outpatient,0,Electricity,PSZ-AC with electric coil
4282,102,large_office,0,Electricity,PVAV with PFP boxes
4283,46,retail,0,Electricity,PSZ-AC with electric coil
4284,32,grocery,0,Electricity,PSZ-AC with electric coil
4285,19,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
4286,107,retail,0,Electricity,PTHP
4287,2,outpatient,0,NaturalGas,PSZ-AC with gas coil
4288,48,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4289,24,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4290,7,primary_school,1,Electricity,PVAV with PFP boxes
4291,45,warehouse,1,NaturalGas,PSZ-AC with gas coil
4292,16,small_office,0,Electricity,PTHP
4293,37,medium_office,1,Electricity,PSZ-HP
4294,24,warehouse,0,Electricity,PTAC with electric coil
4295,100,retail,0,FuelOil,Residential AC with residential forced air furnace
4296,29,large_office,0,Electricity,PVAV with PFP boxes
4297,37,large_hotel,1,Electricity,PTAC with electric coil
4298,31,grocery,1,NaturalGas,PSZ-AC with gas coil
4299,106,secondary_school,0,NaturalGas,PSZ-AC with gas coil
4300,106,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4301,30,large_hotel,0,NaturalGas,PTAC with gas boiler
4302,37,grocery,0,Electricity,PSZ-AC with electric coil
4303,10,outpatient,0,NaturalGas,PSZ-AC with gas coil
4304,4,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4305,4,large_office,0,NaturalGas,PVAV with gas boiler reheat
4306,40,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4307,29,quick_service_restaurant,0,Electricity,PSZ-HP
4308,47,small_hotel,0,Electricity,PTHP
4309,28,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4310,1,secondary_school,0,Electricity,PSZ-AC with electric coil
4311,19,primary_school,0,NaturalGas,PVAV with gas boiler reheat
4312,13,outpatient,0,Electricity,PSZ-HP
4313,28,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4314,40,outpatient,2,Electricity,PVAV with PFP boxes
4315,103,warehouse,0,Electricity,PTHP
4316,20,grocery,0,Electricity,PSZ-AC with electric coil
4317,5,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
4318,46,warehouse,0,Electricity,PSZ-AC with electric coil
4319,100,primary_school,0,NaturalGas,PSZ-AC with gas coil
4320,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4321,33,secondary_school,0,NaturalGas,PTAC with gas boiler
4322,5,primary_school,0,Electricity,PVAV with PFP boxes
4323,17,secondary_school,0,Electricity,PTHP
4324,39,large_office,1,Electricity,PVAV with PFP boxes
4325,24,medium_office,1,Electricity,PVAV with PFP boxes
4326,5,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4327,11,medium_office,0,NaturalGas,PVAV with gas heat with electric reheat
4328,12,grocery,0,Electricity,PSZ-AC with electric coil
4329,101,primary_school,1,Electricity,PVAV with PFP boxes
4330,11,warehouse,1,Electricity,PSZ-AC with electric coil
4331,36,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4332,17,small_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
4333,12,small_office,0,Propane,Residential AC with residential forced air furnace
4334,11,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4335,32,large_office,0,Electricity,PVAV with PFP boxes
4336,13,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4337,5,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4338,10,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4339,38,large_hotel,0,NaturalGas,PTAC with gas boiler
4340,14,medium_office,0,NaturalGas,PSZ-AC with gas coil
4341,34,medium_office,1,NaturalGas,PSZ-AC with gas coil
4342,45,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4343,11,large_hotel,0,Electricity,PTHP
4344,44,primary_school,0,NaturalGas,PSZ-AC with gas coil
4345,105,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4346,42,small_hotel,0,Electricity,PTHP
4347,17,large_office,0,Electricity,PVAV with PFP boxes
4348,40,outpatient,0,NaturalGas,PSZ-AC with gas coil
4349,4,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4350,109,full_service_restaurant,0,DistrictHeating,VAV district chilled water with district hot water reheat
4351,107,full_service_restaurant,1,Electricity,PVAV with PFP boxes
4352,37,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4353,104,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4354,8,secondary_school,0,Electricity,PSZ-AC with electric coil
4355,18,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4356,19,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4357,15,small_hotel,0,Electricity,PTHP
4358,38,large_office,1,Electricity,VAV chiller with PFP boxes
4359,36,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4360,20,warehouse,1,Propane,PSZ-AC with gas coil
4361,11,small_office,0,Propane,Residential AC with residential forced air furnace
4362,39,outpatient,1,Electricity,PVAV with PFP boxes
4363,44,retail,0,NaturalGas,Residential AC with residential forced air furnace
4364,102,quick_service_restaurant,0,Electricity,PSZ-HP
4365,19,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
4366,36,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4367,49,medium_office,0,NaturalGas,PVAV with gas heat with electric reheat
4368,38,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4369,44,small_office,1,Electricity,PSZ-AC with electric coil
4370,34,small_hotel,0,Propane,Residential AC with residential forced air furnace
4371,105,grocery,1,Electricity,PSZ-AC with electric coil
4372,17,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
4373,100,strip_mall,1,Electricity,PSZ-AC with electric coil
4374,49,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4375,11,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4376,26,small_hotel,0,Propane,Residential AC with residential forced air furnace
4377,48,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4378,107,secondary_school,1,Electricity,PTHP
4379,17,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4380,30,full_service_restaurant,1,Propane,PSZ-AC with gas coil
4381,36,small_office,1,FuelOil,PVAV with gas heat with electric reheat
4382,26,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4383,3,small_office,0,Propane,Residential AC with residential forced air furnace
4384,42,retail,0,Electricity,PSZ-HP
4385,40,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
4386,19,outpatient,1,Electricity,PSZ-AC with electric coil
4387,22,primary_school,1,NaturalGas,PVAV with gas boiler reheat
4388,8,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4389,22,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
4390,36,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
4391,9,secondary_school,1,Electricity,PTHP
4392,38,warehouse,0,Electricity,PTHP
4393,42,large_hotel,0,NaturalGas,PTAC with gas boiler
4394,103,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4395,44,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4396,16,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4397,48,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4398,17,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4399,31,primary_school,0,NaturalGas,PSZ-AC with gas coil
4400,105,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4401,45,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4402,18,strip_mall,1,Electricity,PSZ-AC with electric coil
4403,12,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4404,102,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4405,33,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4406,48,small_office,1,Electricity,PSZ-HP
4407,12,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
4408,108,retail,0,FuelOil,PSZ-AC with gas coil
4409,17,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4410,0,large_hotel,0,DistrictHeating,PTAC with baseboard district hot water
4411,29,large_hotel,1,Electricity,PTAC with electric coil
4412,2,outpatient,0,Electricity,PSZ-AC with electric coil
4413,28,warehouse,1,Electricity,PSZ-AC with electric coil
4414,102,warehouse,0,Propane,PSZ-AC with gas coil
