Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Tot Clg Cap [W]
288.8722222,285.9277778,0.566336933,0.000372232,13182.92288
288.8722222,285.9277778,0.566336933,0.000454249,13263.63465
288.8722222,285.9277778,0.566336933,0.000511031,13290.53858
288.8722222,285.9277778,0.566336933,0.000567812,13317.4425
288.8722222,285.9277778,0.566336933,0.000599357,13344.34642
288.8722222,285.9277778,0.566336933,0.000624593,13344.34642
288.8722222,285.9277778,0.566336933,0.000681374,13371.25035
288.8722222,285.9277778,0.622970626,0.000372232,13354.30088
288.8722222,285.9277778,0.622970626,0.000454249,13436.0619
288.8722222,285.9277778,0.622970626,0.000511031,13463.31558
288.8722222,285.9277778,0.622970626,0.000567812,13490.56925
288.8722222,285.9277778,0.622970626,0.000599357,13517.82293
288.8722222,285.9277778,0.622970626,0.000624593,13517.82293
288.8722222,285.9277778,0.622970626,0.000681374,13545.0766
288.8722222,285.9277778,0.651287473,0.000372232,13433.39841
288.8722222,285.9277778,0.651287473,0.000454249,13515.64371
288.8722222,285.9277778,0.651287473,0.000511031,13543.05881
288.8722222,285.9277778,0.651287473,0.000567812,13570.47391
288.8722222,285.9277778,0.651287473,0.000599357,13597.88901
288.8722222,285.9277778,0.651287473,0.000624593,13597.88901
288.8722222,285.9277778,0.651287473,0.000681374,13625.3041
288.8722222,285.9277778,0.679604319,0.000372232,13512.49595
288.8722222,285.9277778,0.679604319,0.000454249,13595.22552
288.8722222,285.9277778,0.679604319,0.000511031,13622.80204
288.8722222,285.9277778,0.679604319,0.000567812,13650.37856
288.8722222,285.9277778,0.679604319,0.000599357,13677.95508
288.8722222,285.9277778,0.679604319,0.000624593,13677.95508
288.8722222,285.9277778,0.679604319,0.000681374,13705.53161
288.8722222,293.15,0.453069546,0.000372232,12099.25971
288.8722222,293.15,0.453069546,0.000454249,12176.98515
288.8722222,293.15,0.453069546,0.000511031,12228.80211
288.8722222,293.15,0.453069546,0.000567812,12254.71059
288.8722222,293.15,0.453069546,0.000599357,12254.71059
288.8722222,293.15,0.453069546,0.000624593,12280.61907
288.8722222,293.15,0.453069546,0.000681374,12306.52755
288.8722222,293.15,0.481386393,0.000372232,12237.46517
288.8722222,293.15,0.481386393,0.000454249,12316.07844
288.8722222,293.15,0.481386393,0.000511031,12368.48728
288.8722222,293.15,0.481386393,0.000567812,12394.69171
288.8722222,293.15,0.481386393,0.000599357,12394.69171
288.8722222,293.15,0.481386393,0.000624593,12420.89613
288.8722222,293.15,0.481386393,0.000681374,12447.10055
288.8722222,293.15,0.509703239,0.000372232,12363.1065
288.8722222,293.15,0.509703239,0.000454249,12442.52688
288.8722222,293.15,0.509703239,0.000511031,12495.47381
288.8722222,293.15,0.509703239,0.000567812,12521.94727
288.8722222,293.15,0.509703239,0.000599357,12521.94727
288.8722222,293.15,0.509703239,0.000624593,12548.42073
288.8722222,293.15,0.509703239,0.000681374,12574.89419
288.8722222,293.15,0.538020086,0.000372232,12463.61956
288.8722222,293.15,0.538020086,0.000454249,12543.68564
288.8722222,293.15,0.538020086,0.000511031,12597.06302
288.8722222,293.15,0.538020086,0.000567812,12623.75172
288.8722222,293.15,0.538020086,0.000599357,12623.75172
288.8722222,293.15,0.538020086,0.000624593,12650.44041
288.8722222,293.15,0.538020086,0.000681374,12677.1291
288.8722222,293.15,0.566336933,0.000372232,12564.13262
288.8722222,293.15,0.566336933,0.000454249,12644.84439
288.8722222,293.15,0.566336933,0.000511031,12698.65224
288.8722222,293.15,0.566336933,0.000567812,12725.55617
288.8722222,293.15,0.566336933,0.000599357,12725.55617
288.8722222,293.15,0.566336933,0.000624593,12752.46009
288.8722222,293.15,0.566336933,0.000681374,12779.36401
288.8722222,293.15,0.622970626,0.000372232,12727.46634
288.8722222,293.15,0.622970626,0.000454249,12809.22737
288.8722222,293.15,0.622970626,0.000511031,12863.73472
288.8722222,293.15,0.622970626,0.000567812,12890.9884
288.8722222,293.15,0.622970626,0.000599357,12890.9884
288.8722222,293.15,0.622970626,0.000624593,12918.24207
288.8722222,293.15,0.622970626,0.000681374,12945.49575
288.8722222,293.15,0.651287473,0.000372232,12802.85114
288.8722222,293.15,0.651287473,0.000454249,12885.09644
288.8722222,293.15,0.651287473,0.000511031,12939.92663
288.8722222,293.15,0.651287473,0.000567812,12967.34173
288.8722222,293.15,0.651287473,0.000599357,12967.34173
288.8722222,293.15,0.651287473,0.000624593,12994.75683
288.8722222,293.15,0.651287473,0.000681374,13022.17193
288.8722222,293.15,0.679604319,0.000372232,12878.23594
288.8722222,293.15,0.679604319,0.000454249,12960.9655
288.8722222,293.15,0.679604319,0.000511031,13016.11855
288.8722222,293.15,0.679604319,0.000567812,13043.69507
288.8722222,293.15,0.679604319,0.000599357,13043.69507
288.8722222,293.15,0.679604319,0.000624593,13071.27159
288.8722222,293.15,0.679604319,0.000681374,13098.84812
288.8722222,297.0388889,0.453069546,0.000372232,11762.44949
288.8722222,297.0388889,0.453069546,0.000454249,11840.17492
288.8722222,297.0388889,0.453069546,0.000511031,11866.0834
288.8722222,297.0388889,0.453069546,0.000567812,11891.99188
288.8722222,297.0388889,0.453069546,0.000599357,11891.99188
288.8722222,297.0388889,0.453069546,0.000624593,11917.90036
288.8722222,297.0388889,0.453069546,0.000681374,11943.80884
288.8722222,297.0388889,0.481386393,0.000372232,11896.80768
288.8722222,297.0388889,0.481386393,0.000454249,11975.42095
288.8722222,297.0388889,0.481386393,0.000511031,12001.62537
288.8722222,297.0388889,0.481386393,0.000567812,12027.8298
288.8722222,297.0388889,0.481386393,0.000599357,12027.8298
288.8722222,297.0388889,0.481386393,0.000624593,12054.03422
288.8722222,297.0388889,0.481386393,0.000681374,12080.23864
288.8722222,297.0388889,0.509703239,0.000372232,12018.9515
288.8722222,297.0388889,0.509703239,0.000454249,12098.37188
288.8722222,297.0388889,0.509703239,0.000511031,12124.84535
288.8722222,297.0388889,0.509703239,0.000567812,12151.31881
288.8722222,297.0388889,0.509703239,0.000599357,12151.31881
288.8722222,297.0388889,0.509703239,0.000624593,12177.79227
288.8722222,297.0388889,0.509703239,0.000681374,12204.26573
288.8722222,297.0388889,0.538020086,0.000372232,12116.66655
288.8722222,297.0388889,0.538020086,0.000454249,12196.73263
288.8722222,297.0388889,0.538020086,0.000511031,12223.42132
288.8722222,297.0388889,0.538020086,0.000567812,12250.11002
288.8722222,297.0388889,0.538020086,0.000599357,12250.11002
288.8722222,297.0388889,0.538020086,0.000624593,12276.79871
288.8722222,297.0388889,0.538020086,0.000681374,12303.4874
288.8722222,297.0388889,0.566336933,0.000372232,12214.38161
288.8722222,297.0388889,0.566336933,0.000454249,12295.09338
288.8722222,297.0388889,0.566336933,0.000511031,12321.9973
288.8722222,297.0388889,0.566336933,0.000567812,12348.90123
288.8722222,297.0388889,0.566336933,0.000599357,12348.90123
288.8722222,297.0388889,0.566336933,0.000624593,12375.80515
288.8722222,297.0388889,0.566336933,0.000681374,12402.70908
288.8722222,297.0388889,0.622970626,0.000372232,12373.16857
288.8722222,297.0388889,0.622970626,0.000454249,12454.92959
288.8722222,297.0388889,0.622970626,0.000511031,12482.18327
288.8722222,297.0388889,0.622970626,0.000567812,12509.43694
288.8722222,297.0388889,0.622970626,0.000599357,12509.43694
288.8722222,297.0388889,0.622970626,0.000624593,12536.69062
288.8722222,297.0388889,0.622970626,0.000681374,12563.94429
288.8722222,297.0388889,0.651287473,0.000372232,12446.45486
288.8722222,297.0388889,0.651287473,0.000454249,12528.70015
288.8722222,297.0388889,0.651287473,0.000511031,12556.11525
288.8722222,297.0388889,0.651287473,0.000567812,12583.53035
288.8722222,297.0388889,0.651287473,0.000599357,12583.53035
288.8722222,297.0388889,0.651287473,0.000624593,12610.94545
288.8722222,297.0388889,0.651287473,0.000681374,12638.36055
288.8722222,297.0388889,0.679604319,0.000372232,12519.74115
288.8722222,297.0388889,0.679604319,0.000454249,12602.47071
288.8722222,297.0388889,0.679604319,0.000511031,12630.04724
288.8722222,297.0388889,0.679604319,0.000567812,12657.62376
288.8722222,297.0388889,0.679604319,0.000599357,12657.62376
288.8722222,297.0388889,0.679604319,0.000624593,12685.20028
288.8722222,297.0388889,0.679604319,0.000681374,12712.7768
288.8722222,303.15,0.453069546,0.000372232,11166.55447
288.8722222,303.15,0.453069546,0.000454249,11244.27991
288.8722222,303.15,0.453069546,0.000511031,11270.18838
288.8722222,303.15,0.453069546,0.000567812,11296.09686
288.8722222,303.15,0.453069546,0.000599357,11322.00534
288.8722222,303.15,0.453069546,0.000624593,11322.00534
288.8722222,303.15,0.453069546,0.000681374,11373.8223
288.8722222,303.15,0.481386393,0.000372232,11294.10597
288.8722222,303.15,0.481386393,0.000454249,11372.71924
288.8722222,303.15,0.481386393,0.000511031,11398.92366
288.8722222,303.15,0.481386393,0.000567812,11425.12808
288.8722222,303.15,0.481386393,0.000599357,11451.33251
288.8722222,303.15,0.481386393,0.000624593,11451.33251
288.8722222,303.15,0.481386393,0.000681374,11503.74135
288.8722222,303.15,0.509703239,0.000372232,11410.06189
288.8722222,303.15,0.509703239,0.000454249,11489.48227
288.8722222,303.15,0.509703239,0.000511031,11515.95573
288.8722222,303.15,0.509703239,0.000567812,11542.42919
288.8722222,303.15,0.509703239,0.000599357,11568.90266
288.8722222,303.15,0.509703239,0.000624593,11568.90266
288.8722222,303.15,0.509703239,0.000681374,11621.84958
288.8722222,303.15,0.538020086,0.000372232,11502.82662
288.8722222,303.15,0.538020086,0.000454249,11582.8927
288.8722222,303.15,0.538020086,0.000511031,11609.58139
288.8722222,303.15,0.538020086,0.000567812,11636.27008
288.8722222,303.15,0.538020086,0.000599357,11662.95877
288.8722222,303.15,0.538020086,0.000624593,11662.95877
288.8722222,303.15,0.538020086,0.000681374,11716.33616
288.8722222,303.15,0.566336933,0.000372232,11595.59135
288.8722222,303.15,0.566336933,0.000454249,11676.30312
288.8722222,303.15,0.566336933,0.000511031,11703.20705
288.8722222,303.15,0.566336933,0.000567812,11730.11097
288.8722222,303.15,0.566336933,0.000599357,11757.01489
288.8722222,303.15,0.566336933,0.000624593,11757.01489
288.8722222,303.15,0.566336933,0.000681374,11810.82274
288.8722222,303.15,0.622970626,0.000372232,11746.33404
288.8722222,303.15,0.622970626,0.000454249,11828.09506
288.8722222,303.15,0.622970626,0.000511031,11855.34874
288.8722222,303.15,0.622970626,0.000567812,11882.60241
288.8722222,303.15,0.622970626,0.000599357,11909.85609
288.8722222,303.15,0.622970626,0.000624593,11909.85609
288.8722222,303.15,0.622970626,0.000681374,11964.36344
288.8722222,303.15,0.651287473,0.000372232,11815.90758
288.8722222,303.15,0.651287473,0.000454249,11898.15288
288.8722222,303.15,0.651287473,0.000511031,11925.56798
288.8722222,303.15,0.651287473,0.000567812,11952.98308
288.8722222,303.15,0.651287473,0.000599357,11980.39818
288.8722222,303.15,0.651287473,0.000624593,11980.39818
288.8722222,303.15,0.651287473,0.000681374,12035.22837
288.8722222,303.15,0.679604319,0.000372232,11885.48113
288.8722222,303.15,0.679604319,0.000454249,11968.2107
288.8722222,303.15,0.679604319,0.000511031,11995.78722
288.8722222,303.15,0.679604319,0.000567812,12023.36374
288.8722222,303.15,0.679604319,0.000599357,12050.94027
288.8722222,303.15,0.679604319,0.000624593,12050.94027
288.8722222,303.15,0.679604319,0.000681374,12106.09331
288.8722222,308.15,0.453069546,0.000372232,10700.20185
288.8722222,308.15,0.453069546,0.000454249,10777.92728
288.8722222,308.15,0.453069546,0.000511031,10803.83576
288.8722222,308.15,0.453069546,0.000567812,10829.74424
288.8722222,308.15,0.453069546,0.000599357,10855.65272
288.8722222,308.15,0.453069546,0.000624593,10855.65272
288.8722222,308.15,0.453069546,0.000681374,10881.5612
288.8722222,308.15,0.481386393,0.000372232,10822.42637
288.8722222,308.15,0.481386393,0.000454249,10901.03964
288.8722222,308.15,0.481386393,0.000511031,10927.24406
288.8722222,308.15,0.481386393,0.000567812,10953.44848
288.8722222,308.15,0.481386393,0.000599357,10979.65291
288.8722222,308.15,0.481386393,0.000624593,10979.65291
288.8722222,308.15,0.481386393,0.000681374,11005.85733
288.8722222,308.15,0.509703239,0.000372232,10933.53958
288.8722222,308.15,0.509703239,0.000454249,11012.95996
288.8722222,308.15,0.509703239,0.000511031,11039.43343
288.8722222,308.15,0.509703239,0.000567812,11065.90689
288.8722222,308.15,0.509703239,0.000599357,11092.38035
288.8722222,308.15,0.509703239,0.000624593,11092.38035
288.8722222,308.15,0.509703239,0.000681374,11118.85381
288.8722222,308.15,0.538020086,0.000372232,11022.43015
288.8722222,308.15,0.538020086,0.000454249,11102.49622
288.8722222,308.15,0.538020086,0.000511031,11129.18492
288.8722222,308.15,0.538020086,0.000567812,11155.87361
288.8722222,308.15,0.538020086,0.000599357,11182.5623
288.8722222,308.15,0.538020086,0.000624593,11182.5623
288.8722222,308.15,0.538020086,0.000681374,11209.251
288.8722222,308.15,0.566336933,0.000372232,11111.32071
288.8722222,308.15,0.566336933,0.000454249,11192.03248
288.8722222,308.15,0.566336933,0.000511031,11218.93641
288.8722222,308.15,0.566336933,0.000567812,11245.84033
288.8722222,308.15,0.566336933,0.000599357,11272.74426
288.8722222,308.15,0.566336933,0.000624593,11272.74426
288.8722222,308.15,0.566336933,0.000681374,11299.64818
288.8722222,308.15,0.622970626,0.000372232,11255.76788
288.8722222,308.15,0.622970626,0.000454249,11337.52891
288.8722222,308.15,0.622970626,0.000511031,11364.78258
288.8722222,308.15,0.622970626,0.000567812,11392.03626
288.8722222,308.15,0.622970626,0.000599357,11419.28993
288.8722222,308.15,0.622970626,0.000624593,11419.28993
288.8722222,308.15,0.622970626,0.000681374,11446.54361
288.8722222,308.15,0.651287473,0.000372232,11322.43581
288.8722222,308.15,0.651287473,0.000454249,11404.6811
288.8722222,308.15,0.651287473,0.000511031,11432.0962
288.8722222,308.15,0.651287473,0.000567812,11459.5113
288.8722222,308.15,0.651287473,0.000599357,11486.9264
288.8722222,308.15,0.651287473,0.000624593,11486.9264
288.8722222,308.15,0.651287473,0.000681374,11514.3415
288.8722222,308.15,0.679604319,0.000372232,11389.10373
288.8722222,308.15,0.679604319,0.000454249,11471.8333
288.8722222,308.15,0.679604319,0.000511031,11499.40982
288.8722222,308.15,0.679604319,0.000567812,11526.98634
288.8722222,308.15,0.679604319,0.000599357,11554.56286
288.8722222,308.15,0.679604319,0.000624593,11554.56286
288.8722222,308.15,0.679604319,0.000681374,11582.13939
288.8722222,313.7055556,0.453069546,0.000372232,10156.12379
288.8722222,313.7055556,0.453069546,0.000454249,10233.84922
288.8722222,313.7055556,0.453069546,0.000511031,10285.66618
288.8722222,313.7055556,0.453069546,0.000567812,10311.57466
288.8722222,313.7055556,0.453069546,0.000599357,10311.57466
288.8722222,313.7055556,0.453069546,0.000624593,10337.48314
288.8722222,313.7055556,0.453069546,0.000681374,10363.39162
288.8722222,313.7055556,0.481386393,0.000372232,10272.13351
288.8722222,313.7055556,0.481386393,0.000454249,10350.74677
288.8722222,313.7055556,0.481386393,0.000511031,10403.15562
288.8722222,313.7055556,0.481386393,0.000567812,10429.36004
288.8722222,313.7055556,0.481386393,0.000599357,10429.36004
288.8722222,313.7055556,0.481386393,0.000624593,10455.56446
288.8722222,313.7055556,0.481386393,0.000681374,10481.76888
288.8722222,313.7055556,0.509703239,0.000372232,10377.59689
288.8722222,313.7055556,0.509703239,0.000454249,10457.01727
288.8722222,313.7055556,0.509703239,0.000511031,10509.9642
288.8722222,313.7055556,0.509703239,0.000567812,10536.43766
288.8722222,313.7055556,0.509703239,0.000599357,10536.43766
288.8722222,313.7055556,0.509703239,0.000624593,10562.91112
288.8722222,313.7055556,0.509703239,0.000681374,10589.38458
288.8722222,313.7055556,0.538020086,0.000372232,10461.9676
288.8722222,313.7055556,0.538020086,0.000454249,10542.03367
288.8722222,313.7055556,0.538020086,0.000511031,10595.41106
288.8722222,313.7055556,0.538020086,0.000567812,10622.09975
288.8722222,313.7055556,0.538020086,0.000599357,10622.09975
288.8722222,313.7055556,0.538020086,0.000624593,10648.78845
288.8722222,313.7055556,0.538020086,0.000681374,10675.47714
288.8722222,313.7055556,0.566336933,0.000372232,10546.3383
288.8722222,313.7055556,0.566336933,0.000454249,10627.05008
288.8722222,313.7055556,0.566336933,0.000511031,10680.85792
288.8722222,313.7055556,0.566336933,0.000567812,10707.76185
288.8722222,313.7055556,0.566336933,0.000599357,10707.76185
288.8722222,313.7055556,0.566336933,0.000624593,10734.66577
288.8722222,313.7055556,0.566336933,0.000681374,10761.5697
288.8722222,313.7055556,0.622970626,0.000372232,10683.4407
288.8722222,313.7055556,0.622970626,0.000454249,10765.20173
288.8722222,313.7055556,0.622970626,0.000511031,10819.70908
288.8722222,313.7055556,0.622970626,0.000567812,10846.96275
288.8722222,313.7055556,0.622970626,0.000599357,10846.96275
288.8722222,313.7055556,0.622970626,0.000624593,10874.21643
288.8722222,313.7055556,0.622970626,0.000681374,10901.4701
288.8722222,313.7055556,0.651287473,0.000372232,10746.71873
288.8722222,313.7055556,0.651287473,0.000454249,10828.96403
288.8722222,313.7055556,0.651287473,0.000511031,10883.79422
288.8722222,313.7055556,0.651287473,0.000567812,10911.20932
288.8722222,313.7055556,0.651287473,0.000599357,10911.20932
288.8722222,313.7055556,0.651287473,0.000624593,10938.62442
288.8722222,313.7055556,0.651287473,0.000681374,10966.03952
288.8722222,313.7055556,0.679604319,0.000372232,10809.99676
288.8722222,313.7055556,0.679604319,0.000454249,10892.72633
288.8722222,313.7055556,0.679604319,0.000511031,10947.87937
288.8722222,313.7055556,0.679604319,0.000567812,10975.45589
288.8722222,313.7055556,0.679604319,0.000599357,10975.45589
288.8722222,313.7055556,0.679604319,0.000624593,11003.03242
288.8722222,313.7055556,0.679604319,0.000681374,11030.60894
288.8722222,319.2611111,0.453069546,0.000372232,9612.045726
288.8722222,319.2611111,0.453069546,0.000454249,9689.771163
288.8722222,319.2611111,0.453069546,0.000511031,9715.679642
288.8722222,319.2611111,0.453069546,0.000567812,9741.588121
288.8722222,319.2611111,0.453069546,0.000599357,9767.4966
288.8722222,319.2611111,0.453069546,0.000624593,9767.4966
288.8722222,319.2611111,0.453069546,0.000681374,9793.405079
288.8722222,319.2611111,0.481386393,0.000372232,9721.84064
288.8722222,319.2611111,0.481386393,0.000454249,9800.453907
288.8722222,319.2611111,0.481386393,0.000511031,9826.658329
288.8722222,319.2611111,0.481386393,0.000567812,9852.862752
288.8722222,319.2611111,0.481386393,0.000599357,9879.067174
288.8722222,319.2611111,0.481386393,0.000624593,9879.067174
288.8722222,319.2611111,0.481386393,0.000681374,9905.271596
288.8722222,319.2611111,0.509703239,0.000372232,9821.654199
288.8722222,319.2611111,0.509703239,0.000454249,9901.074584
288.8722222,319.2611111,0.509703239,0.000511031,9927.548045
288.8722222,319.2611111,0.509703239,0.000567812,9954.021507
288.8722222,319.2611111,0.509703239,0.000599357,9980.494968
288.8722222,319.2611111,0.509703239,0.000624593,9980.494968
288.8722222,319.2611111,0.509703239,0.000681374,10006.96843
288.8722222,319.2611111,0.538020086,0.000372232,9901.505047
288.8722222,319.2611111,0.538020086,0.000454249,9981.571125
288.8722222,319.2611111,0.538020086,0.000511031,10008.25982
288.8722222,319.2611111,0.538020086,0.000567812,10034.94851
288.8722222,319.2611111,0.538020086,0.000599357,10061.6372
288.8722222,319.2611111,0.538020086,0.000624593,10061.6372
288.8722222,319.2611111,0.538020086,0.000681374,10088.3259
288.8722222,319.2611111,0.566336933,0.000372232,9981.355894
288.8722222,319.2611111,0.566336933,0.000454249,10062.06767
288.8722222,319.2611111,0.566336933,0.000511031,10088.97159
288.8722222,319.2611111,0.566336933,0.000567812,10115.87551
288.8722222,319.2611111,0.566336933,0.000599357,10142.77944
288.8722222,319.2611111,0.566336933,0.000624593,10142.77944
288.8722222,319.2611111,0.566336933,0.000681374,10169.68336
288.8722222,319.2611111,0.622970626,0.000372232,10111.11352
288.8722222,319.2611111,0.622970626,0.000454249,10192.87455
288.8722222,319.2611111,0.622970626,0.000511031,10220.12822
288.8722222,319.2611111,0.622970626,0.000567812,10247.3819
288.8722222,319.2611111,0.622970626,0.000599357,10274.63557
288.8722222,319.2611111,0.622970626,0.000624593,10274.63557
288.8722222,319.2611111,0.622970626,0.000681374,10301.88925
288.8722222,319.2611111,0.651287473,0.000372232,10171.00166
288.8722222,319.2611111,0.651287473,0.000454249,10253.24695
288.8722222,319.2611111,0.651287473,0.000511031,10280.66205
288.8722222,319.2611111,0.651287473,0.000567812,10308.07715
288.8722222,319.2611111,0.651287473,0.000599357,10335.49225
288.8722222,319.2611111,0.651287473,0.000624593,10335.49225
288.8722222,319.2611111,0.651287473,0.000681374,10362.90735
288.8722222,319.2611111,0.679604319,0.000372232,10230.88979
288.8722222,319.2611111,0.679604319,0.000454249,10313.61936
288.8722222,319.2611111,0.679604319,0.000511031,10341.19588
288.8722222,319.2611111,0.679604319,0.000567812,10368.7724
288.8722222,319.2611111,0.679604319,0.000599357,10396.34893
288.8722222,319.2611111,0.679604319,0.000624593,10396.34893
288.8722222,319.2611111,0.679604319,0.000681374,10423.92545
290.4833333,280.3722222,0.453069546,0.000372232,13586.937
290.4833333,280.3722222,0.453069546,0.000454249,13668.13383
290.4833333,280.3722222,0.453069546,0.000511031,13722.26506
290.4833333,280.3722222,0.453069546,0.000567812,13749.33067
290.4833333,280.3722222,0.453069546,0.000599357,13749.33067
290.4833333,280.3722222,0.453069546,0.000624593,13776.39628
290.4833333,280.3722222,0.453069546,0.000681374,13803.46189
290.4833333,280.3722222,0.481386393,0.000372232,13742.13566
290.4833333,280.3722222,0.481386393,0.000454249,13824.25997
290.4833333,280.3722222,0.481386393,0.000511031,13879.00952
290.4833333,280.3722222,0.481386393,0.000567812,13906.38429
290.4833333,280.3722222,0.481386393,0.000599357,13906.38429
290.4833333,280.3722222,0.481386393,0.000624593,13933.75906
290.4833333,280.3722222,0.481386393,0.000681374,13961.13383
290.4833333,280.3722222,0.509703239,0.000372232,13883.22534
290.4833333,280.3722222,0.509703239,0.000454249,13966.19283
290.4833333,280.3722222,0.509703239,0.000511031,14021.50448
290.4833333,280.3722222,0.509703239,0.000567812,14049.16031
290.4833333,280.3722222,0.509703239,0.000599357,14049.16031
290.4833333,280.3722222,0.509703239,0.000624593,14076.81614
290.4833333,280.3722222,0.509703239,0.000681374,14104.47196
290.4833333,280.3722222,0.538020086,0.000372232,13996.0971
290.4833333,280.3722222,0.538020086,0.000454249,14079.73911
290.4833333,280.3722222,0.538020086,0.000511031,14135.50045
290.4833333,280.3722222,0.538020086,0.000567812,14163.38112
290.4833333,280.3722222,0.538020086,0.000599357,14163.38112
290.4833333,280.3722222,0.538020086,0.000624593,14191.2618
290.4833333,280.3722222,0.538020086,0.000681374,14219.14247
290.4833333,280.3722222,0.566336933,0.000372232,14108.96885
290.4833333,280.3722222,0.566336933,0.000454249,14193.28539
290.4833333,280.3722222,0.566336933,0.000511031,14249.49642
290.4833333,280.3722222,0.566336933,0.000567812,14277.60194
290.4833333,280.3722222,0.566336933,0.000599357,14277.60194
290.4833333,280.3722222,0.566336933,0.000624593,14305.70746
290.4833333,280.3722222,0.566336933,0.000681374,14333.81297
290.4833333,280.3722222,0.622970626,0.000372232,14292.38544
290.4833333,280.3722222,0.622970626,0.000454249,14377.7981
290.4833333,280.3722222,0.622970626,0.000511031,14434.73988
290.4833333,280.3722222,0.622970626,0.000567812,14463.21077
290.4833333,280.3722222,0.622970626,0.000599357,14463.21077
290.4833333,280.3722222,0.622970626,0.000624593,14491.68165
290.4833333,280.3722222,0.622970626,0.000681374,14520.15254
290.4833333,280.3722222,0.651287473,0.000372232,14377.03925
290.4833333,280.3722222,0.651287473,0.000454249,14462.95782
290.4833333,280.3722222,0.651287473,0.000511031,14520.23686
290.4833333,280.3722222,0.651287473,0.000567812,14548.87638
290.4833333,280.3722222,0.651287473,0.000599357,14548.87638
290.4833333,280.3722222,0.651287473,0.000624593,14577.5159
290.4833333,280.3722222,0.651287473,0.000681374,14606.15542
290.4833333,280.3722222,0.679604319,0.000372232,14461.69307
290.4833333,280.3722222,0.679604319,0.000454249,14548.11753
290.4833333,280.3722222,0.679604319,0.000511031,14605.73383
290.4833333,280.3722222,0.679604319,0.000567812,14634.54199
290.4833333,280.3722222,0.679604319,0.000599357,14634.54199
290.4833333,280.3722222,0.679604319,0.000624593,14663.35014
290.4833333,280.3722222,0.679604319,0.000681374,14692.1583
290.4833333,285.9277778,0.453069546,0.000372232,13262.14966
290.4833333,285.9277778,0.453069546,0.000454249,13343.34649
290.4833333,285.9277778,0.453069546,0.000511031,13370.41211
290.4833333,285.9277778,0.453069546,0.000567812,13397.47772
290.4833333,285.9277778,0.453069546,0.000599357,13424.54333
290.4833333,285.9277778,0.453069546,0.000624593,13424.54333
290.4833333,285.9277778,0.453069546,0.000681374,13451.60894
290.4833333,285.9277778,0.481386393,0.000372232,13413.63839
290.4833333,285.9277778,0.481386393,0.000454249,13495.76271
290.4833333,285.9277778,0.481386393,0.000511031,13523.13748
290.4833333,285.9277778,0.481386393,0.000567812,13550.51225
290.4833333,285.9277778,0.481386393,0.000599357,13577.88702
290.4833333,285.9277778,0.481386393,0.000624593,13577.88702
290.4833333,285.9277778,0.481386393,0.000681374,13605.26179
290.4833333,285.9277778,0.509703239,0.000372232,13551.35542
290.4833333,285.9277778,0.509703239,0.000454249,13634.3229
290.4833333,285.9277778,0.509703239,0.000511031,13661.97873
290.4833333,285.9277778,0.509703239,0.000567812,13689.63455
290.4833333,285.9277778,0.509703239,0.000599357,13717.29038
290.4833333,285.9277778,0.509703239,0.000624593,13717.29038
290.4833333,285.9277778,0.509703239,0.000681374,13744.94621
290.4833333,285.9277778,0.538020086,0.000372232,13661.52904
290.4833333,285.9277778,0.538020086,0.000454249,13745.17105
290.4833333,285.9277778,0.538020086,0.000511031,13773.05172
290.4833333,285.9277778,0.538020086,0.000567812,13800.93239
290.4833333,285.9277778,0.538020086,0.000599357,13828.81307
290.4833333,285.9277778,0.538020086,0.000624593,13828.81307
290.4833333,285.9277778,0.538020086,0.000681374,13856.69374
290.4833333,285.9277778,0.566336933,0.000372232,13771.70266
290.4833333,285.9277778,0.566336933,0.000454249,13856.01921
290.4833333,285.9277778,0.566336933,0.000511031,13884.12472
290.4833333,285.9277778,0.566336933,0.000567812,13912.23024
290.4833333,285.9277778,0.566336933,0.000599357,13940.33575
290.4833333,285.9277778,0.566336933,0.000624593,13940.33575
290.4833333,285.9277778,0.566336933,0.000681374,13968.44127
290.4833333,285.9277778,0.622970626,0.000372232,13950.73479
290.4833333,285.9277778,0.622970626,0.000454249,14036.14746
290.4833333,285.9277778,0.622970626,0.000511031,14064.61834
290.4833333,285.9277778,0.622970626,0.000567812,14093.08923
290.4833333,285.9277778,0.622970626,0.000599357,14121.56012
290.4833333,285.9277778,0.622970626,0.000624593,14121.56012
290.4833333,285.9277778,0.622970626,0.000681374,14150.031
290.4833333,285.9277778,0.651287473,0.000372232,14033.36501
290.4833333,285.9277778,0.651287473,0.000454249,14119.28357
290.4833333,285.9277778,0.651287473,0.000511031,14147.92309
290.4833333,285.9277778,0.651287473,0.000567812,14176.56261
290.4833333,285.9277778,0.651287473,0.000599357,14205.20213
290.4833333,285.9277778,0.651287473,0.000624593,14205.20213
290.4833333,285.9277778,0.651287473,0.000681374,14233.84165
290.4833333,285.9277778,0.679604319,0.000372232,14115.99522
290.4833333,285.9277778,0.679604319,0.000454249,14202.41969
290.4833333,285.9277778,0.679604319,0.000511031,14231.22784
290.4833333,285.9277778,0.679604319,0.000567812,14260.03599
290.4833333,285.9277778,0.679604319,0.000599357,14288.84415
290.4833333,285.9277778,0.679604319,0.000624593,14288.84415
290.4833333,285.9277778,0.679604319,0.000681374,14317.6523
