Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Cap [W]
290.3722222,285.9277778,1.510231821,0.001703435,35164.14695
290.3722222,285.9277778,1.510231821,0.001892706,35503.62383
290.3722222,285.9277778,1.510231821,0.001987341,35673.36227
290.3722222,285.9277778,1.510231821,0.002081976,35814.81097
290.3722222,285.9277778,1.510231821,0.002271247,36069.41863
290.3722222,285.9277778,1.604621309,0.001230259,34070.56626
290.3722222,285.9277778,1.604621309,0.001514165,34924.46516
290.3722222,285.9277778,1.604621309,0.001703435,35379.87791
290.3722222,285.9277778,1.604621309,0.001892706,35721.43747
290.3722222,285.9277778,1.604621309,0.001987341,35892.21725
290.3722222,285.9277778,1.604621309,0.002081976,36034.53374
290.3722222,285.9277778,1.604621309,0.002271247,36290.70341
290.3722222,285.9277778,1.699010798,0.001230259,34278.31362
290.3722222,285.9277778,1.699010798,0.001514165,35137.41922
290.3722222,285.9277778,1.699010798,0.001703435,35595.60888
290.3722222,285.9277778,1.699010798,0.001892706,35939.25112
290.3722222,285.9277778,1.699010798,0.001987341,36111.07224
290.3722222,285.9277778,1.699010798,0.002081976,36254.25651
290.3722222,285.9277778,1.699010798,0.002271247,36511.98819
290.3722222,285.9277778,1.793400287,0.001230259,34486.06097
290.3722222,285.9277778,1.793400287,0.001514165,35350.37328
290.3722222,285.9277778,1.793400287,0.001703435,35811.33984
290.3722222,285.9277778,1.793400287,0.001892706,36157.06476
290.3722222,285.9277778,1.793400287,0.001987341,36329.92722
290.3722222,285.9277778,1.793400287,0.002081976,36473.97927
290.3722222,285.9277778,1.793400287,0.002271247,36733.27296
290.3722222,285.9277778,1.887789776,0.001230259,34624.55921
290.3722222,285.9277778,1.887789776,0.001514165,35492.34265
290.3722222,285.9277778,1.887789776,0.001703435,35955.16048
290.3722222,285.9277778,1.887789776,0.001892706,36302.27386
290.3722222,285.9277778,1.887789776,0.001987341,36475.83054
290.3722222,285.9277778,1.887789776,0.002081976,36620.46112
290.3722222,285.9277778,1.887789776,0.002271247,36880.79615
290.3722222,285.9277778,2.076568753,0.001230259,34866.93112
290.3722222,285.9277778,2.076568753,0.001514165,35740.78904
290.3722222,285.9277778,2.076568753,0.001703435,36206.8466
290.3722222,285.9277778,2.076568753,0.001892706,36556.38977
290.3722222,285.9277778,2.076568753,0.001987341,36731.16136
290.3722222,285.9277778,2.076568753,0.002081976,36876.80434
290.3722222,285.9277778,2.076568753,0.002271247,37138.96172
290.3722222,285.9277778,2.170958242,0.001230259,34970.8048
290.3722222,285.9277778,2.170958242,0.001514165,35847.26607
290.3722222,285.9277778,2.170958242,0.001703435,36314.71208
290.3722222,285.9277778,2.170958242,0.001892706,36665.29659
290.3722222,285.9277778,2.170958242,0.001987341,36840.58885
290.3722222,285.9277778,2.170958242,0.002081976,36986.66573
290.3722222,285.9277778,2.170958242,0.002271247,37249.60411
290.3722222,285.9277778,2.265347731,0.001230259,35074.67848
290.3722222,285.9277778,2.265347731,0.001514165,35953.7431
290.3722222,285.9277778,2.265347731,0.001703435,36422.57757
290.3722222,285.9277778,2.265347731,0.001892706,36774.20342
290.3722222,285.9277778,2.265347731,0.001987341,36950.01634
290.3722222,285.9277778,2.265347731,0.002081976,37096.52711
290.3722222,285.9277778,2.265347731,0.002271247,37360.2465
290.3722222,293.15,1.510231821,0.001230259,39322.73874
290.3722222,293.15,1.510231821,0.001514165,40341.16939
290.3722222,293.15,1.510231821,0.001703435,40906.96419
290.3722222,293.15,1.510231821,0.001892706,41331.31029
290.3722222,293.15,1.510231821,0.001987341,41529.33847
290.3722222,293.15,1.510231821,0.002081976,41699.07691
290.3722222,293.15,1.510231821,0.002271247,42010.26405
290.3722222,293.15,1.604621309,0.001230259,39563.98254
290.3722222,293.15,1.604621309,0.001514165,40588.66123
290.3722222,293.15,1.604621309,0.001703435,41157.92716
290.3722222,293.15,1.604621309,0.001892706,41584.87661
290.3722222,293.15,1.604621309,0.001987341,41784.11969
290.3722222,293.15,1.604621309,0.002081976,41954.89947
290.3722222,293.15,1.604621309,0.002271247,42267.99574
290.3722222,293.15,1.699010798,0.001230259,39805.22634
290.3722222,293.15,1.699010798,0.001514165,40836.15306
290.3722222,293.15,1.699010798,0.001703435,41408.89013
290.3722222,293.15,1.699010798,0.001892706,41838.44293
290.3722222,293.15,1.699010798,0.001987341,42038.90091
290.3722222,293.15,1.699010798,0.002081976,42210.72203
290.3722222,293.15,1.699010798,0.002271247,42525.72742
290.3722222,293.15,1.793400287,0.001230259,40046.47013
290.3722222,293.15,1.793400287,0.001514165,41083.6449
290.3722222,293.15,1.793400287,0.001703435,41659.8531
290.3722222,293.15,1.793400287,0.001892706,42092.00925
290.3722222,293.15,1.793400287,0.001987341,42293.68213
290.3722222,293.15,1.793400287,0.002081976,42466.54459
290.3722222,293.15,1.793400287,0.002271247,42783.4591
290.3722222,293.15,1.887789776,0.001230259,40207.29933
290.3722222,293.15,1.887789776,0.001514165,41248.63946
290.3722222,293.15,1.887789776,0.001703435,41827.16175
290.3722222,293.15,1.887789776,0.001892706,42261.05347
290.3722222,293.15,1.887789776,0.001987341,42463.53627
290.3722222,293.15,1.887789776,0.002081976,42637.09296
290.3722222,293.15,1.887789776,0.002271247,42955.28022
290.3722222,293.15,2.076568753,0.001230259,40488.75043
290.3722222,293.15,2.076568753,0.001514165,41537.37993
290.3722222,293.15,2.076568753,0.001703435,42119.95188
290.3722222,293.15,2.076568753,0.001892706,42556.88084
290.3722222,293.15,2.076568753,0.001987341,42760.78102
290.3722222,293.15,2.076568753,0.002081976,42935.55261
290.3722222,293.15,2.076568753,0.002271247,43255.96718
290.3722222,293.15,2.170958242,0.001230259,40609.37232
290.3722222,293.15,2.170958242,0.001514165,41661.12585
290.3722222,293.15,2.170958242,0.001703435,42245.43337
290.3722222,293.15,2.170958242,0.001892706,42683.664
290.3722222,293.15,2.170958242,0.001987341,42888.17163
290.3722222,293.15,2.170958242,0.002081976,43063.46389
290.3722222,293.15,2.170958242,0.002271247,43384.83302
290.3722222,293.15,2.265347731,0.001230259,40729.99422
290.3722222,293.15,2.265347731,0.001514165,41784.87177
290.3722222,293.15,2.265347731,0.001703435,42370.91485
290.3722222,293.15,2.265347731,0.001892706,42810.44716
290.3722222,293.15,2.265347731,0.001987341,43015.56224
290.3722222,293.15,2.265347731,0.002081976,43191.37517
290.3722222,293.15,2.265347731,0.002271247,43513.69886
290.3722222,297.0388889,1.510231821,0.001230259,42378.03068
290.3722222,297.0388889,1.510231821,0.001514165,43509.62028
290.3722222,297.0388889,1.510231821,0.001703435,44103.70482
290.3722222,297.0388889,1.510231821,0.001892706,44612.92014
290.3722222,297.0388889,1.510231821,0.001987341,44810.94833
290.3722222,297.0388889,1.510231821,0.002081976,45008.97651
290.3722222,297.0388889,1.510231821,0.002271247,45348.45339
290.3722222,297.0388889,1.604621309,0.001230259,42638.01859
290.3722222,297.0388889,1.604621309,0.001514165,43776.55047
290.3722222,297.0388889,1.604621309,0.001703435,44374.2797
290.3722222,297.0388889,1.604621309,0.001892706,44886.61904
290.3722222,297.0388889,1.604621309,0.001987341,45085.86212
290.3722222,297.0388889,1.604621309,0.002081976,45285.1052
290.3722222,297.0388889,1.604621309,0.002271247,45626.66476
290.3722222,297.0388889,1.699010798,0.001230259,42898.00651
290.3722222,297.0388889,1.699010798,0.001514165,44043.48065
290.3722222,297.0388889,1.699010798,0.001703435,44644.85457
290.3722222,297.0388889,1.699010798,0.001892706,45160.31794
290.3722222,297.0388889,1.699010798,0.001987341,45360.77591
290.3722222,297.0388889,1.699010798,0.002081976,45561.23389
290.3722222,297.0388889,1.699010798,0.002271247,45904.87613
290.3722222,297.0388889,1.793400287,0.001230259,43157.99443
290.3722222,297.0388889,1.793400287,0.001514165,44310.41084
290.3722222,297.0388889,1.793400287,0.001703435,44915.42945
290.3722222,297.0388889,1.793400287,0.001892706,45434.01683
290.3722222,297.0388889,1.793400287,0.001987341,45635.68971
290.3722222,297.0388889,1.793400287,0.002081976,45837.36258
290.3722222,297.0388889,1.793400287,0.002271247,46183.0875
290.3722222,297.0388889,1.887789776,0.001230259,43331.31971
290.3722222,297.0388889,1.887789776,0.001514165,44488.36429
290.3722222,297.0388889,1.887789776,0.001703435,45095.8127
290.3722222,297.0388889,1.887789776,0.001892706,45616.48277
290.3722222,297.0388889,1.887789776,0.001987341,45818.96557
290.3722222,297.0388889,1.887789776,0.002081976,46021.44837
290.3722222,297.0388889,1.887789776,0.002271247,46368.56175
290.3722222,297.0388889,2.076568753,0.001230259,43634.63895
290.3722222,297.0388889,2.076568753,0.001514165,44799.78284
290.3722222,297.0388889,2.076568753,0.001703435,45411.48339
290.3722222,297.0388889,2.076568753,0.001892706,45935.79814
290.3722222,297.0388889,2.076568753,0.001987341,46139.69833
290.3722222,297.0388889,2.076568753,0.002081976,46343.59851
290.3722222,297.0388889,2.076568753,0.002271247,46693.14168
290.3722222,297.0388889,2.170958242,0.001230259,43764.63291
290.3722222,297.0388889,2.170958242,0.001514165,44933.24794
290.3722222,297.0388889,2.170958242,0.001703435,45546.77083
290.3722222,297.0388889,2.170958242,0.001892706,46072.64759
290.3722222,297.0388889,2.170958242,0.001987341,46277.15522
290.3722222,297.0388889,2.170958242,0.002081976,46481.66285
290.3722222,297.0388889,2.170958242,0.002271247,46832.24736
290.3722222,297.0388889,2.265347731,0.001230259,43894.62687
290.3722222,297.0388889,2.265347731,0.001514165,45066.71303
290.3722222,297.0388889,2.265347731,0.001703435,45682.05827
290.3722222,297.0388889,2.265347731,0.001892706,46209.49704
290.3722222,297.0388889,2.265347731,0.001987341,46414.61212
290.3722222,297.0388889,2.265347731,0.002081976,46619.7272
290.3722222,297.0388889,2.265347731,0.002271247,46971.35305
290.3722222,303.15,1.510231821,0.001230259,47357.02493
290.3722222,303.15,1.510231821,0.001514165,48658.35298
290.3722222,303.15,1.510231821,0.001703435,49337.30674
290.3722222,303.15,1.510231821,0.001892706,49903.10154
290.3722222,303.15,1.510231821,0.001987341,50157.7092
290.3722222,303.15,1.510231821,0.002081976,50384.02713
290.3722222,303.15,1.510231821,0.002271247,50768.7639
290.3722222,303.15,1.604621309,0.001230259,47647.55883
290.3722222,303.15,1.604621309,0.001514165,48956.87048
290.3722222,303.15,1.604621309,0.001703435,49639.98961
290.3722222,303.15,1.604621309,0.001892706,50209.25554
290.3722222,303.15,1.604621309,0.001987341,50465.42521
290.3722222,303.15,1.604621309,0.002081976,50693.13159
290.3722222,303.15,1.604621309,0.002271247,51080.22871
290.3722222,303.15,1.699010798,0.001230259,47938.09273
290.3722222,303.15,1.699010798,0.001514165,49255.38799
290.3722222,303.15,1.699010798,0.001703435,49942.67247
290.3722222,303.15,1.699010798,0.001892706,50515.40954
290.3722222,303.15,1.699010798,0.001987341,50773.14122
290.3722222,303.15,1.699010798,0.002081976,51002.23605
290.3722222,303.15,1.699010798,0.002271247,51391.69352
290.3722222,303.15,1.793400287,0.001230259,48228.62662
290.3722222,303.15,1.793400287,0.001514165,49553.90549
290.3722222,303.15,1.793400287,0.001703435,50245.35533
290.3722222,303.15,1.793400287,0.001892706,50821.56354
290.3722222,303.15,1.793400287,0.001987341,51080.85723
290.3722222,303.15,1.793400287,0.002081976,51311.34051
290.3722222,303.15,1.793400287,0.002271247,51703.15833
290.3722222,303.15,1.887789776,0.001230259,48422.31588
290.3722222,303.15,1.887789776,0.001514165,49752.91716
290.3722222,303.15,1.887789776,0.001703435,50447.14391
290.3722222,303.15,1.887789776,0.001892706,51025.6662
290.3722222,303.15,1.887789776,0.001987341,51286.00123
290.3722222,303.15,1.887789776,0.002081976,51517.41015
290.3722222,303.15,1.887789776,0.002271247,51910.80153
290.3722222,303.15,2.076568753,0.001230259,48761.2721
290.3722222,303.15,2.076568753,0.001514165,50101.18758
290.3722222,303.15,2.076568753,0.001703435,50800.27392
290.3722222,303.15,2.076568753,0.001892706,51382.84586
290.3722222,303.15,2.076568753,0.001987341,51645.00324
290.3722222,303.15,2.076568753,0.002081976,51878.03202
290.3722222,303.15,2.076568753,0.002271247,52274.17715
290.3722222,303.15,2.170958242,0.001230259,48906.53904
290.3722222,303.15,2.170958242,0.001514165,50250.44633
290.3722222,303.15,2.170958242,0.001703435,50951.61535
290.3722222,303.15,2.170958242,0.001892706,51535.92286
290.3722222,303.15,2.170958242,0.001987341,51798.86124
290.3722222,303.15,2.170958242,0.002081976,52032.58425
290.3722222,303.15,2.170958242,0.002271247,52429.90955
290.3722222,303.15,2.265347731,0.001230259,49051.80599
290.3722222,303.15,2.265347731,0.001514165,50399.70508
290.3722222,303.15,2.265347731,0.001703435,51102.95678
290.3722222,303.15,2.265347731,0.001892706,51688.99986
290.3722222,303.15,2.265347731,0.001987341,51952.71925
290.3722222,303.15,2.265347731,0.002081976,52187.13648
290.3722222,303.15,2.265347731,0.002271247,52585.64195
293.15,269.2611111,1.510231821,0.001230259,22864.85784
293.15,269.2611111,1.510231821,0.001514165,23400.0176
293.15,269.2611111,1.510231821,0.001703435,23558.68306
293.15,269.2611111,1.510231821,0.001892706,23724.81864
293.15,269.2611111,1.510231821,0.001987341,23818.4134
293.15,269.2611111,1.510231821,0.002081976,23904.40045
293.15,269.2611111,1.510231821,0.002271247,24047.71221
293.15,269.2611111,1.604621309,0.001230259,23005.13304
293.15,269.2611111,1.604621309,0.001514165,23543.57599
293.15,269.2611111,1.604621309,0.001703435,23703.21486
293.15,269.2611111,1.604621309,0.001892706,23870.36968
293.15,269.2611111,1.604621309,0.001987341,23964.53864
293.15,269.2611111,1.604621309,0.002081976,24051.05322
293.15,269.2611111,1.604621309,0.002271247,24195.24418
293.15,269.2611111,1.699010798,0.001230259,23145.40824
293.15,269.2611111,1.699010798,0.001514165,23687.13438
293.15,269.2611111,1.699010798,0.001703435,23847.74666
293.15,269.2611111,1.699010798,0.001892706,24015.92071
293.15,269.2611111,1.699010798,0.001987341,24110.66387
293.15,269.2611111,1.699010798,0.002081976,24197.70598
293.15,269.2611111,1.699010798,0.002271247,24342.77616
293.15,269.2611111,1.793400287,0.001230259,23285.68344
293.15,269.2611111,1.793400287,0.001514165,23830.69277
293.15,269.2611111,1.793400287,0.001703435,23992.27846
293.15,269.2611111,1.793400287,0.001892706,24161.47175
293.15,269.2611111,1.793400287,0.001987341,24256.78911
293.15,269.2611111,1.793400287,0.002081976,24344.35874
293.15,269.2611111,1.793400287,0.002271247,24490.30814
293.15,269.2611111,1.887789776,0.001230259,23379.20024
293.15,269.2611111,1.887789776,0.001514165,23926.39837
293.15,269.2611111,1.887789776,0.001703435,24088.63299
293.15,269.2611111,1.887789776,0.001892706,24258.50577
293.15,269.2611111,1.887789776,0.001987341,24354.20593
293.15,269.2611111,1.887789776,0.002081976,24442.12725
293.15,269.2611111,1.887789776,0.002271247,24588.66279
293.15,269.2611111,2.076568753,0.001230259,23542.85465
293.15,269.2611111,2.076568753,0.001514165,24093.88316
293.15,269.2611111,2.076568753,0.001703435,24257.25342
293.15,269.2611111,2.076568753,0.001892706,24428.31531
293.15,269.2611111,2.076568753,0.001987341,24524.68537
293.15,269.2611111,2.076568753,0.002081976,24613.22214
293.15,269.2611111,2.076568753,0.002271247,24760.78343
293.15,269.2611111,2.170958242,0.001230259,23612.99225
293.15,269.2611111,2.170958242,0.001514165,24165.66235
293.15,269.2611111,2.170958242,0.001703435,24329.51932
293.15,269.2611111,2.170958242,0.001892706,24501.09083
293.15,269.2611111,2.170958242,0.001987341,24597.74799
293.15,269.2611111,2.170958242,0.002081976,24686.54852
293.15,269.2611111,2.170958242,0.002271247,24834.54942
293.15,269.2611111,2.265347731,0.001230259,23683.12985
293.15,269.2611111,2.265347731,0.001514165,24237.44155
293.15,269.2611111,2.265347731,0.001703435,24401.78522
293.15,269.2611111,2.265347731,0.001892706,24573.86635
293.15,269.2611111,2.265347731,0.001987341,24670.81061
293.15,269.2611111,2.265347731,0.002081976,24759.87491
293.15,269.2611111,2.265347731,0.002271247,24908.3154
293.15,273.15,1.510231821,0.001230259,25394.84269
293.15,273.15,1.510231821,0.001514165,25939.42735
293.15,273.15,1.510231821,0.001703435,26197.38851
293.15,273.15,1.510231821,0.001892706,26398.02496
293.15,273.15,1.510231821,0.001987341,26512.67436
293.15,273.15,1.510231821,0.002081976,26598.66142
293.15,273.15,1.510231821,0.002271247,26770.63552
293.15,273.15,1.604621309,0.001230259,25550.63927
293.15,273.15,1.604621309,0.001514165,26098.56494
293.15,273.15,1.604621309,0.001703435,26358.10868
293.15,273.15,1.604621309,0.001892706,26559.97603
293.15,273.15,1.604621309,0.001987341,26675.32881
293.15,273.15,1.604621309,0.002081976,26761.84339
293.15,273.15,1.604621309,0.002271247,26934.87255
293.15,273.15,1.699010798,0.001230259,25706.43585
293.15,273.15,1.699010798,0.001514165,26257.70253
293.15,273.15,1.699010798,0.001703435,26518.82886
293.15,273.15,1.699010798,0.001892706,26721.92711
293.15,273.15,1.699010798,0.001987341,26837.98325
293.15,273.15,1.699010798,0.002081976,26925.02536
293.15,273.15,1.699010798,0.002271247,27099.10957
293.15,273.15,1.793400287,0.001230259,25862.23243
293.15,273.15,1.793400287,0.001514165,26416.84012
293.15,273.15,1.793400287,0.001703435,26679.54903
293.15,273.15,1.793400287,0.001892706,26883.87818
293.15,273.15,1.793400287,0.001987341,27000.63769
293.15,273.15,1.793400287,0.002081976,27088.20733
293.15,273.15,1.793400287,0.002271247,27263.3466
293.15,273.15,1.887789776,0.001230259,25966.09682
293.15,273.15,1.887789776,0.001514165,26522.93185
293.15,273.15,1.887789776,0.001703435,26786.69581
293.15,273.15,1.887789776,0.001892706,26991.84556
293.15,273.15,1.887789776,0.001987341,27109.07399
293.15,273.15,1.887789776,0.002081976,27196.99531
293.15,273.15,1.887789776,0.002271247,27372.83795
293.15,273.15,2.076568753,0.001230259,26147.85949
293.15,273.15,2.076568753,0.001514165,26708.59237
293.15,273.15,2.076568753,0.001703435,26974.20268
293.15,273.15,2.076568753,0.001892706,27180.78848
293.15,273.15,2.076568753,0.001987341,27298.83751
293.15,273.15,2.076568753,0.002081976,27387.37428
293.15,273.15,2.076568753,0.002271247,27564.44782
293.15,273.15,2.170958242,0.001230259,26225.75779
293.15,273.15,2.170958242,0.001514165,26788.16117
293.15,273.15,2.170958242,0.001703435,27054.56277
293.15,273.15,2.170958242,0.001892706,27261.76402
293.15,273.15,2.170958242,0.001987341,27380.16473
293.15,273.15,2.170958242,0.002081976,27468.96527
293.15,273.15,2.170958242,0.002271247,27646.56633
293.15,273.15,2.265347731,0.001230259,26303.65608
293.15,273.15,2.265347731,0.001514165,26867.72996
293.15,273.15,2.265347731,0.001703435,27134.92286
293.15,273.15,2.265347731,0.001892706,27342.73956
293.15,273.15,2.265347731,0.001987341,27461.49195
293.15,273.15,2.265347731,0.002081976,27550.55625
293.15,273.15,2.265347731,0.002271247,27728.68485
293.15,280.3722222,1.510231821,0.001230259,30296.10465
293.15,280.3722222,1.510231821,0.001514165,31012.66342
293.15,280.3722222,1.510231821,0.001703435,31385.27398
293.15,280.3722222,1.510231821,0.001892706,31671.89748
293.15,280.3722222,1.510231821,0.001987341,31786.54689
293.15,280.3722222,1.510231821,0.002081976,31929.85864
293.15,280.3722222,1.510231821,0.002271247,32130.49509
293.15,280.3722222,1.604621309,0.001230259,30481.97032
293.15,280.3722222,1.604621309,0.001514165,31202.92516
293.15,280.3722222,1.604621309,0.001703435,31577.82167
293.15,280.3722222,1.604621309,0.001892706,31866.2036
293.15,280.3722222,1.604621309,0.001987341,31981.55638
293.15,280.3722222,1.604621309,0.002081976,32125.74734
293.15,280.3722222,1.604621309,0.002271247,32327.61469
293.15,280.3722222,1.699010798,0.001230259,30667.836
293.15,280.3722222,1.699010798,0.001514165,31393.18689
293.15,280.3722222,1.699010798,0.001703435,31770.36936
293.15,280.3722222,1.699010798,0.001892706,32060.50972
293.15,280.3722222,1.699010798,0.001987341,32176.56587
293.15,280.3722222,1.699010798,0.002081976,32321.63605
293.15,280.3722222,1.699010798,0.002271247,32524.7343
293.15,280.3722222,1.793400287,0.001230259,30853.70167
293.15,280.3722222,1.793400287,0.001514165,31583.44863
293.15,280.3722222,1.793400287,0.001703435,31962.91706
293.15,280.3722222,1.793400287,0.001892706,32254.81584
293.15,280.3722222,1.793400287,0.001987341,32371.57536
293.15,280.3722222,1.793400287,0.002081976,32517.52475
293.15,280.3722222,1.793400287,0.002271247,32721.8539
293.15,280.3722222,1.887789776,0.001230259,30977.61212
293.15,280.3722222,1.887789776,0.001514165,31710.28979
293.15,280.3722222,1.887789776,0.001703435,32091.28218
293.15,280.3722222,1.887789776,0.001892706,32384.35325
293.15,280.3722222,1.887789776,0.001987341,32501.58168
293.15,280.3722222,1.887789776,0.002081976,32648.11722
293.15,280.3722222,1.887789776,0.002271247,32853.26697
293.15,280.3722222,2.076568753,0.001230259,31194.4554
293.15,280.3722222,2.076568753,0.001514165,31932.26182
293.15,280.3722222,2.076568753,0.001703435,32315.92116
293.15,280.3722222,2.076568753,0.001892706,32611.04373
293.15,280.3722222,2.076568753,0.001987341,32729.09275
293.15,280.3722222,2.076568753,0.002081976,32876.65404
293.15,280.3722222,2.076568753,0.002271247,33083.23984
293.15,280.3722222,2.170958242,0.001230259,31287.38824
293.15,280.3722222,2.170958242,0.001514165,32027.39269
293.15,280.3722222,2.170958242,0.001703435,32412.19501
293.15,280.3722222,2.170958242,0.001892706,32708.19679
293.15,280.3722222,2.170958242,0.001987341,32826.5975
293.15,280.3722222,2.170958242,0.002081976,32974.59839
293.15,280.3722222,2.170958242,0.002271247,33181.79964
293.15,280.3722222,2.265347731,0.001230259,31380.32107
293.15,280.3722222,2.265347731,0.001514165,32122.52356
293.15,280.3722222,2.265347731,0.001703435,32508.46885
293.15,280.3722222,2.265347731,0.001892706,32805.34985
293.15,280.3722222,2.265347731,0.001987341,32924.10224
293.15,280.3722222,2.265347731,0.002081976,33072.54274
293.15,280.3722222,2.265347731,0.002271247,33280.35944
293.15,285.9277778,1.510231821,0.001230259,34308.83374
293.15,285.9277778,1.510231821,0.001514165,35168.70426
293.15,285.9277778,1.510231821,0.001703435,35627.30187
293.15,285.9277778,1.510231821,0.001892706,35971.25008
293.15,285.9277778,1.510231821,0.001987341,36143.22419
293.15,285.9277778,1.510231821,0.002081976,36286.53594
293.15,285.9277778,1.510231821,0.002271247,36544.4971
293.15,285.9277778,1.604621309,0.001230259,34519.31739
293.15,285.9277778,1.604621309,0.001514165,35384.46319
293.15,285.9277778,1.604621309,0.001703435,35845.87428
293.15,285.9277778,1.604621309,0.001892706,36191.9326
293.15,285.9277778,1.604621309,0.001987341,36364.96176
293.15,285.9277778,1.604621309,0.002081976,36509.15272
293.15,285.9277778,1.604621309,0.002271247,36768.69646
293.15,285.9277778,1.699010798,0.001230259,34729.80103
293.15,285.9277778,1.699010798,0.001514165,35600.22211
293.15,285.9277778,1.699010798,0.001703435,36064.44668
293.15,285.9277778,1.699010798,0.001892706,36412.61511
293.15,285.9277778,1.699010798,0.001987341,36586.69933
293.15,285.9277778,1.699010798,0.002081976,36731.76951
293.15,285.9277778,1.699010798,0.002271247,36992.89583
293.15,285.9277778,1.793400287,0.001230259,34940.28467
293.15,285.9277778,1.793400287,0.001514165,35815.98103
293.15,285.9277778,1.793400287,0.001703435,36283.01909
293.15,285.9277778,1.793400287,0.001892706,36633.29763
293.15,285.9277778,1.793400287,0.001987341,36808.4369
293.15,285.9277778,1.793400287,0.002081976,36954.38629
293.15,285.9277778,1.793400287,0.002271247,37217.0952
293.15,285.9277778,1.887789776,0.001230259,35080.6071
293.15,285.9277778,1.887789776,0.001514165,35959.82031
293.15,285.9277778,1.887789776,0.001703435,36428.73402
293.15,285.9277778,1.887789776,0.001892706,36780.41931
293.15,285.9277778,1.887789776,0.001987341,36956.26195
293.15,285.9277778,1.887789776,0.002081976,37102.79748
293.15,285.9277778,1.887789776,0.002271247,37366.56145
293.15,285.9277778,2.076568753,0.001230259,35326.17135
293.15,285.9277778,2.076568753,0.001514165,36211.53905
293.15,285.9277778,2.076568753,0.001703435,36683.73516
293.15,285.9277778,2.076568753,0.001892706,37037.88224
293.15,285.9277778,2.076568753,0.001987341,37214.95578
293.15,285.9277778,2.076568753,0.002081976,37362.51707
293.15,285.9277778,2.076568753,0.002271247,37628.12738
293.15,285.9277778,2.170958242,0.001230259,35431.41317
293.15,285.9277778,2.170958242,0.001514165,36319.41851
293.15,285.9277778,2.170958242,0.001703435,36793.02136
293.15,285.9277778,2.170958242,0.001892706,37148.2235
293.15,285.9277778,2.170958242,0.001987341,37325.82457
293.15,285.9277778,2.170958242,0.002081976,37473.82546
293.15,285.9277778,2.170958242,0.002271247,37740.22706
293.15,285.9277778,2.265347731,0.001230259,35536.65499
293.15,285.9277778,2.265347731,0.001514165,36427.29797
293.15,285.9277778,2.265347731,0.001703435,36902.30756
293.15,285.9277778,2.265347731,0.001892706,37258.56476
293.15,285.9277778,2.265347731,0.001987341,37436.69335
293.15,285.9277778,2.265347731,0.002081976,37585.13385
293.15,285.9277778,2.265347731,0.002271247,37852.32675
293.15,293.15,1.510231821,0.001230259,39840.66742
293.15,293.15,1.510231821,0.001514165,40872.51205
293.15,293.15,1.510231821,0.001703435,41445.75906
293.15,293.15,1.510231821,0.001892706,41875.69432
293.15,293.15,1.510231821,0.001987341,42076.33077
293.15,293.15,1.510231821,0.002081976,42248.30488
293.15,293.15,1.510231821,0.002271247,42563.59073
293.15,293.15,1.604621309,0.001230259,40085.08869
293.15,293.15,1.604621309,0.001514165,41123.26365
293.15,293.15,1.604621309,0.001703435,41700.02752
293.15,293.15,1.604621309,0.001892706,42132.60042
293.15,293.15,1.604621309,0.001987341,42334.46777
293.15,293.15,1.604621309,0.002081976,42507.49693
293.15,293.15,1.604621309,0.002271247,42824.71706
293.15,293.15,1.699010798,0.001230259,40329.50997
293.15,293.15,1.699010798,0.001514165,41374.01526
293.15,293.15,1.699010798,0.001703435,41954.29598
293.15,293.15,1.699010798,0.001892706,42389.50652
293.15,293.15,1.699010798,0.001987341,42592.60477
293.15,293.15,1.699010798,0.002081976,42766.68899
293.15,293.15,1.699010798,0.002271247,43085.84338
293.15,293.15,1.793400287,0.001230259,40573.93124
293.15,293.15,1.793400287,0.001514165,41624.76687
293.15,293.15,1.793400287,0.001703435,42208.56444
293.15,293.15,1.793400287,0.001892706,42646.41262
293.15,293.15,1.793400287,0.001987341,42850.74177
293.15,293.15,1.793400287,0.002081976,43025.88104
293.15,293.15,1.793400287,0.002271247,43346.9697
293.15,293.15,1.887789776,0.001230259,40736.87875
293.15,293.15,1.887789776,0.001514165,41791.93461
293.15,293.15,1.887789776,0.001703435,42378.07675
293.15,293.15,1.887789776,0.001892706,42817.68335
293.15,293.15,1.887789776,0.001987341,43022.8331
293.15,293.15,1.887789776,0.002081976,43198.67574
293.15,293.15,1.887789776,0.002271247,43521.05392
293.15,293.15,2.076568753,0.001230259,41022.03691
293.15,293.15,2.076568753,0.001514165,42084.47815
293.15,293.15,2.076568753,0.001703435,42674.72328
293.15,293.15,2.076568753,0.001892706,43117.40714
293.15,293.15,2.076568753,0.001987341,43323.99293
293.15,293.15,2.076568753,0.002081976,43501.06647
293.15,293.15,2.076568753,0.002271247,43825.7013
293.15,293.15,2.170958242,0.001230259,41144.24754
293.15,293.15,2.170958242,0.001514165,42209.85395
293.15,293.15,2.170958242,0.001703435,42801.85751
293.15,293.15,2.170958242,0.001892706,43245.86019
293.15,293.15,2.170958242,0.001987341,43453.06143
293.15,293.15,2.170958242,0.002081976,43630.6625
293.15,293.15,2.170958242,0.002271247,43956.26446
293.15,293.15,2.265347731,0.001230259,41266.45818
293.15,293.15,2.265347731,0.001514165,42335.22976
293.15,293.15,2.265347731,0.001703435,42928.99174
